,title,answer_count,follower_count,detail_text
0,《哪吒之魔童闹海》票房已破 90 亿，进入全球动画电影票房榜前五，有望冲刺全球动画票房第一吗？,276,515,845w
1,知乎直答接入满血版 DeepSeek-R1 ，体验感如何？好不好用?,411,1876,644w
2,为什么唯独《唐探 1900》受《哪吒 2》票房「虹吸效应」的影响最小？,270,544,327w
3,如何看待33岁的跳高名将张国伟复出，并在全国室内田径大奖赛夺冠，成绩为2.24米？,47,103,209w
4,如何看待张雪峰回应被 AI 替代，称「我们提供情绪价值和未公开信息」的言论？,115,297,208w
5,苹果和阿里巴巴将合作为中国 iPhone 用户开发 AI 功能，为何选择阿里巴巴？会带来哪些变化？,65,201,184w
6,深铁集团向万科提供 28 亿元借款，用于偿还到期公开债务，能缓解万科的还款压力吗？,36,149,153w
7,消息称华为与上汽敲定智选车合作，品牌名初步为「尚界」，面向更年轻化市场，具体情况如何？,58,113,143w
8,《哪吒之魔童闹海》剧情中有哪些 bug？,74,97,135w
9,如何看待比亚迪发布全系车型搭载高阶智驾系统，把智驾卷到 6.98 万？传统汽车定价体系还能撑多久？,130,342,116w
10,特朗普宣布对所有输美钢铝征收 25% 关税，并表示「没有例外和豁免」，对相关产业会带来哪些影响？,89,311,110w
11,如何看待猫眼预测《哪吒2》票房160亿？,25,31,104w
12,有二次元商务曝光了中日声优的合作报价，你们觉得合理么？是什么决定了声优的合作价位？,28,35,98w
13,全国有哪些地名东、西、南、北凑齐了三个，缺一个?,69,124,97w
14,对美关税生效当天，30 多家中国企业签新单，在油气、汽车、农机等领域，中国应对「贸易战」的底气在哪里？,54,193,85w
15,你是否支持酒店入住规则改为「24 小时房间使用权」？,518,1018,83w
16,《美国队长 4》2.14 上映，是否会对《哪吒之魔童闹海》的票房造成影响？,449,538,82w
17,如何看待有消息称小米自研手机芯片或推迟至2026年？,29,33,73w
18,2025年有哪些适合元宵节发的朋友圈文案？,51,56,71w
19,武汉一公司 381 名员工因心得体会字数不符被罚，罚款金额接近 7000 元，如此上纲上线是否有必要？,167,294,63w
