,title,answer_count,follower_count,detail_text
0,姆巴佩急了，全场0 射正、肘击西班牙门将吃黄牌，怎样评价他在半决赛的表现？,165,276,720w
1,2026 年上半年 GDP 695704 亿元，同比增长 4.7%，如何解读这一数据？,192,448,579w
2,如何看待比亚迪唐电机总成脱落事件客服最新回应，为底盘发生严重磕碰所致？,161,315,477w
3,零食店特供版冰红茶比超市便宜 3 毛钱，瓶身却瘦了一圈，如何看待这种商业策略？你会愿意购买吗？,56,124,328w
4,身家飙升至 360 亿美元，为什么梁文锋能超越奥特曼和达里奥成全球 AI 大模型创始人首富？,61,306,300w
5,长鑫科技7月16日开启申购，发行价为8.66元/股，估值超4万亿，对其自身发展和半导体产业意味着什么？,195,576,292w
6,法国不敌西班牙无缘世界杯决赛，他们输在哪？豪华锋线为什么会哑火？教练德尚该承担主要责任吗？,190,298,280w
7,沙溢同样是被欺负了，为什么在《极限挑战》观众们叫好，在《跑男》都骂节目组？,40,102,269w
8,为什么老一辈人都觉得空调不能长时间吹？,3856,6120,251w
9,西北大学通报，贾浅浅学术不端行为属实，已被撤销硕士学位、教师资格、副教授职称，如何看待这一结果？,1158,2053,242w
10,如何看待《功夫女足》预测票房蹭蹭上涨到现在的 30 亿？,318,368,233w
11,央视曝光湖南江华水稻种植面积造假，上报种植水稻 39 万亩实际仅为约 23.8 万亩，暴露出哪些问题？,67,114,218w
12,LOL官宣将推出怀旧模式，还原老版模型与旧数值且长期开放，在玩家日趋流失的现在会是个好做法吗？,187,222,206w
13,现在大厂都没实力提供托儿所和厂办医院，当年为啥可以，当年工人产值那么高吗？,67,131,205w
14,AI 编程时代，被誉为「软件工程圣经」的《人月神话》，有哪些理论过时了？,21,143,179w
15,《雍正王朝》里，雍正罚李卫一年不发工资，李卫饿死了怎么办？,130,204,151w
16,为什么会有「来了巴黎就祛魅」的说法？,227,648,132w
17,为什么吃牛肉可以三分熟，猪肉却不可以呢？,549,1301,113w
18,2026 年秋冬季将形成超强厄尔尼诺事件，或将刷新历史极值，会对我国带来哪些具体影响？,15,162,87w
19,蒋方舟、贾浅浅接连被通报论文抄袭并撤销硕士学位，是要对学术不端动真格了吗？,103,186,81w
