,title,answer_count,follower_count,detail_text
0,中国会出现公认的第五个一线城市吗?,103,203,333w
1,华为何庭波再提「本该烧毁的『τ芯片』」，这揭示了华为怎样的芯片自研能力？,71,172,308w
2,如何看待因被要求补缴社保，老板在店门口滚屏抱怨”选择员工需谨慎”？,54,105,287w
3,为什么歌手上节目唱歌，总喜欢改编一下呢？为什么不按原版本好好唱呢？,76,110,270w
4,如何看待乌克兰两大情报部门 GUR 和 SBU 爆发内讧，视频显示双方发生枪战？背后有何矛盾？,192,464,262w
5,《沙丘》在西方被捧成神作，为什么我却觉得很一般、看不进去，是审美没到位吗？,110,215,253w
6,江西吉安遂川县高坪镇发生山体滑坡，十余人被埋，目前救援进展如何？,24,75,243w
7,如何看待王者荣耀上线高校认证功能，清华北大认证在二手平台炒到两千元，客服称已下线？这会加重学历焦虑吗？,150,283,232w
8,美国『林肯』号航母现身油漆脱落、遍布锈迹，这在航母日常维护中属于正常现象吗？,31,62,157w
9,GPT-6 Astra 价格达上一代旗舰5.6 Sol 的2.5 倍，从性能等方面看，这价格贵吗？,15,40,156w
10,西藏泥石流已致 31 死 531 失联，发现遗物 987 件，有哪些信息值得关注？,50,164,156w
11,女子吃甜虾后肚子痛 10 多天，肠道发现寄生虫，人们常说海水里的生鲜没有寄生虫靠谱吗？怎样吃才安全？,99,360,156w
12,王楚钦退赛「1000」分卫冕积分将清零，如何影响其世界排名及赛程？,24,35,156w
13,如何看待 Anthropic 利用 Claude 完成费马大定理的 lean4 形式化证明？,45,247,156w
14,耿同学锤刘光慧、曲静的《Nature》论文涉数据造假，哪些信息值得关注？,125,510,155w
15,传播武汉大学举报 PDF 会涉嫌违法吗？如何从法律角度解读？,24,53,155w
16,荷兰、法国等多国为什么要从美国运回黄金？这会对全球金融市场及美元体系产生什么影响？,37,170,155w
17,WorkBuddy 金融版正式发布，可为券商提供覆盖投研、尽调支持，具体能力如何？,16,131,120w
18,为啥银行会出现「存 1 年利息高于存 5 年」的倒挂？会给普通储户带来哪些影响？,51,176,115w
19,福建莆田特大暴雨一天下了北方多地全年降水量，有人员失联，宁德多地内涝，为什么雨量这么大？目前情况如何？,18,45,105w
