,title,answer_count,follower_count,detail_text
0,曾被高薪、编制吸引到深圳当教师的年轻人开始离职，他们为何要放弃「铁饭碗」？这份工作的吸引力下降了吗？,159,731,1046w
1,山东舰抵港当晚，香港男子使用无人机航拍被拘，最高或可判罚 10 万元及两年监禁，有何警示意义？,64,139,558w
2,日本气象厅驳斥「地震预言」称其为骗局，目前日本各方面状况如何？传言对日本有哪些影响？,126,302,523w
3,如何评价《大展鸿图》这首歌？为什么火起来了？,171,299,380w
4,印度 10 年花费 2 亿卢比造出死亡折角立交桥，网友评论神似游戏神庙逃亡，你怎么看这一设计？,138,321,343w
5,为什么感觉外国人很少吃荔枝，反而树莓等水果很常见？你还知道什么『国外很少见、但国内常吃』的食物吗？,34,114,307w
6,如何看待江苏网友晒超速罚单显示速度 17052km/h，扣 12 分罚 2000 元？这有多离谱？,81,126,251w
7,如何看待中乙长春队在客队更衣室藏符纸诅咒对手，被处罚款三万人民币？,139,284,249w
8,今年以来最强高温正影响我国，多地将遭遇同期罕见高温，这种高温会成为未来夏天的常态吗？,29,104,234w
9,特朗普正式签署「大而美」法案，美经济会如何发展？特朗普政府后续将面临什么？,90,312,210w
10,2025 年几十所大学学费上涨，涨幅 500-20000 元/年不等，为什么大学开始涨学费了？,111,232,187w
11,如何看待篮协准备征召杨瀚森参加2025年亚洲杯？,27,42,186w
12,为什么从事技术的人普遍都比较难沟通？,291,2101,179w
13,为什么李云龙从黄麻暴动时期就开始干革命，出生入死二十多年，最后授衔的时候反倒不如一个降将曾泽生？,40,61,110w
14,好莱坞大片《F1：狂飙飞车》有多爽？值得去电影院一看吗？,23,31,79w
15,为什么古人夸人有才华，都说从小熟读四书五经，四书五经有啥秘密让人有才吗？,20,26,78w
16,看书看多了，会产生想要自己写作的想法吗？,83,96,69w
17,为什么新能源车中控都要立一个大平板？设计上有什么考虑吗？,61,104,59w
18,《西游记》中，观音收金鱼精时为何不梳妆打扮？为什么金鱼精罪大恶极且没被处死？,56,186,59w
19,如何评价李佳薇在《歌手 2025》第八期演唱的《天后》？,85,124,56w
