,title,answer_count,follower_count,detail_text
0,如何看待《哪吒之魔童闹海》票房在初三逆跌，单日票房破 6 亿，猫眼预测电影票房达 67 亿？,744,1254,1555w
1,三家美国巨头英伟达、微软、亚马逊同日接入 DeepSeek，这意味着什么？对行业影响有多大？,192,890,1128w
2,《哪吒之魔童闹海》之后，导演饺子在国内导演圈会是什么地位？,265,510,1006w
3,日本一地路面塌陷，卡车司机被困超百小时仍未获救，救援有哪些难点？当地都采取了哪些救援措施？,174,373,457w
4,春节档票价过高引吐槽，一张票平时能买两张， 你去看春节档电影了吗？你所在地一张票价多少钱？,166,275,273w
5,如何看待李小冉回应退出繁花群，「退群不是很正常，这是什么犯罪的事吗」？对于不想参与的群聊你会如何处理？,106,277,245w
6,DeepSeek 创始人回应爆火，称「OpenAI 闭源，也无法阻止被别人赶超」，为什么这么有底气?,74,310,195w
7,2025 春节档总票房破 60 亿，《哪吒之魔童闹海》近 25 亿领跑，如何评价今年的票房成绩？,48,92,167w
8,如何评价索隆沦为刀架子？,149,242,113w
9,《封神第二部：战火西岐》为什么要设计殷郊吸干元始天尊法力的剧情？,218,281,104w
10,特朗普称撞机事故都怪奥巴马和拜登，美国当前的塔台空管状况如何？奥巴马的多元化政策是否降低了安全标准？,53,159,89w
11,《蛟龙行动》中美军的机械狗和 2025 年春晚中跳秧歌的机器人，技术性与战斗性哪个更高？,41,123,75w
12,突然发现农村老鼠少了，夜里听不见猫头鹰叫了，为什么？,419,1144,72w
13,《哪吒之魔童闹海》中有哪些隐喻？,64,154,68w
14,《哪吒之魔童闹海》累计票房突破 20 亿，如何评价这一成绩？这部电影让你印象最深刻的是哪个桥段？,20,36,59w
15,飞机这么多按钮都要一个个地打开，为什么不能一键启动？,68,180,58w
16,孩子在大人说话的时候，总是不停的大喊大叫，是什么原因和问题？,474,617,42w
17,黄金价格刷新历史高位，国内足金首饰 1 克突破 846 元，金价还会持续上涨吗？什么时候会降？,95,391,37w
18,如何评价DeepSeek自称开源？但似乎并未开源（Open Source），仅为Open Model?,191,691,36w
19,2025 LCK杯焦点战 T1 2-1 战胜 GEN，小将Smash表现优异，如何评价这场比赛？,24,37,34w
