,title,answer_count,follower_count,detail_text
0,全国人大常委会审议通过近年来力度最大化债举措，增加地方政府债务限额 6 万亿元，这释放了什么信号？,1139,4260,891w
1,8 个瑞士卷事件背后山姆躺赢，每家店销售额超 16 亿，谁把山姆推向神坛？这种会员超市成功关键是什么？,285,727,535w
2,至少经过多少个人，可以将李斯和李斯特联系起来？,28,66,161w
3,有传闻称美国现在仍然存在大量铅制送水管，这是真的吗？,41,107,143w
4,如果穿越到绝望的战锤40k世界，带什么样的金手指才能过得滋润?,47,65,58w
5,为什么拥有C语言基础的人，依然学不会C++?,46,161,56w
6,山东一男子 8 天累计加班 41 小时，在劳务派遣公司工作期间猝死，这种情况该由哪方赔偿？,247,543,53w
7,很多人都说，现在的研究生已经不再是「精细化培养」，而是「作坊式批量生产」了，真的是这样吗？,63,157,49w
8,媒体曝台积电向中国大陆 AI/GPU 客户暂停 7nm 及以下芯片供应，将会产生什么影响？,404,1241,45w
9,你有没有在一瞬间突然认清了一个人？,2535,10403,42w
10,特朗普胜选后，其竞选搭档万斯有望成为美国副总统，他的个人能力如何？会成为特朗普的继任者吗？,41,166,37w
11,如何评价“神奇女侠”盖尔·加朵？,64,180,32w
12,WTA 年终总决赛半决赛，郑钦文2-0淘汰克雷吉茨科娃，晋级总决赛，你如何看待这场比赛？,73,130,18w
13,男生之间的友谊能好到什么程度？,88,230,10w
14,蜜蜂为什么会心甘情愿地在人造的蜂箱中筑巢？蜂箱的形状和蜜蜂圆形的窝一点不一样啊?,62,433,9w
15,如果余则成没有拿到天津的城防图，天津能否解放？,55,80,2.4w
16,为何 NBA 球员都认为总冠军是最好荣誉？,153,181,2.4w
17,郑钦文总决赛能夺冠吗？,46,59,2.3w
18,三年级功课不好，要不要停掉兴趣班?,80,121,2.3w
19,如果细胞分裂速度突然加快100倍，生物体的寿命是更长还是更短了？,34,113,2.3w
