,title,answer_count,follower_count,detail_text
0,海昏侯墓首次发现秦汉时期全本《诗经》，这一发现有何重要意义？,242,1161,644w
1,德国留学生回国率为何高达九成？,158,672,431w
2,张家界荒野求生选手抓到节目组投放的二代野猪，这是否背离了荒野求生的本质？荒野挑战我们最期待看到什么？,49,114,160w
3,中小学教师减负 8 条措施公布，严控借调借用教师、不得要求教师上街执勤等，会带来怎样的影响？,46,90,160w
4,低价「银行直供房」数量激增，有房产价格低于市价 25%，对楼市有哪些影响？购买银行直供房要注意什么？,195,765,136w
5,“旭日阳刚”为何爆红一年就消失？,108,213,124w
6,高考 16 次的唐尚珺开始直播带货，团队成员为 2 名女生校友，如何看待他的选择？你看好吗？,54,111,112w
7,如何看待KPL解说发表的关于「第一支在鸟巢夺冠的中国电竞战队」等相关争议言论？,144,151,109w
8,如何看待Faker采访称「与其说第六冠为了谁，不如说这是我该走的路， 在这条路上，冠军便会相伴左右」？,32,50,105w
9,如何看待《我的三体》第五季停止制作？,23,74,102w
10,全运会乒乓球决赛阶段男单第一轮， 樊振东 4-0 轻松击败周雨，如何评价本场比赛？,155,230,97w
11,美国造出25年来首块稀土磁铁，美财长宣称结束中国「卡脖子」，美国能就此摆脱对中国的稀土依赖吗？,146,360,92w
12,黑洞拍出来的照片，外面为什么一圈是有光圈的？,23,65,82w
13,200 元就能在县城住上希尔顿，五星级酒店为什么开始争抢县城市场？这样能盈利吗？,173,444,80w
14,为什么高端笔电都倾向于把九键数字键盘砍掉?,21,42,75w
15,用过来人的经验，给刚进国企的小白一个忠告，你会说什么？,31,65,67w
16,把工作理顺了，工作轻松了，领导却说你闲，该怎么办?,26,43,65w
17,如果你做任何工作，都有人给你发一份工资。不考核绩效，不要求结果。你会选择做啥？会怎样安排生活？,48,86,64w
18,为什么很多绝世扣将后期都成了出色的三分手？,28,32,63w
19,全球化浪潮要结束了吗？,103,298,57w
