,title,answer_count,follower_count,detail_text
0,如何看待懂车帝直播测试小米 SU7 和尚界 Z7 北京到上海 1300 公里续航？,832,1223,1898w
1,上海人均200多元的牛New寿喜烧成北京排队王，大量食客通宵排队数小时，为何大家愿意耗费大量时间等位？,315,493,373w
2,周星驰官宣新电影《功夫女足》7 月上映，目前后期制作中，你期待周氏喜剧回归吗？,445,494,336w
3,农业巨头北大荒需补缴税款及滞纳金 14 亿余元，超 2025 全年利润，背后反映了什么？,70,190,335w
4,曹操写“一合酥”的本意是什么？,228,380,295w
5,DeepseekV4.1即将发布，网友期待「降价、打爆国外 AI」，它将如何改变AI市场格局？,55,170,271w
6,为什么山姆频繁爆出食品安全问题还能坐拥大量会员？,342,497,249w
7,SpaceX 股价连续三个交易日下跌，市值蒸发逾 6000 亿美元，为何会持续下跌？其未来前景如何？,133,294,238w
8,如何评价《恋与深空》上线第六位男主敖尹？,280,299,233w
9,如何看待 2026 年大陆电影行业被曝投资撤退、票房失灵、演员无戏可接？中国电影到底出了什么问题？,257,328,230w
10,姆巴佩打进世界杯第 16 球，追平克洛泽并列历史射手榜第 2，怎样评价他的表现？他能带领法国走多远？,36,58,228w
11,华为宣布对智驾系统进行「兜底」，此举将对智能驾驶行业和消费者带来哪些影响？,94,132,195w
12,那些 985 院校毕业但成绩不好的毕业生都去了哪？,2807,29504,191w
13,世界杯小组赛 J 组，阿根廷 2-0 奥地利，提前一轮小组出线，如何评价本场比赛？,529,728,188w
14,特朗普宣布美国汽车巨头将开始生产武器，包括巡航导弹和防空系统，释放了哪些信号？将对世界产生哪些影响？,83,161,186w
15,如何看待南京大学陈昌凯老师在本科生毕业典礼上没有谈成功与理想，而是叮嘱毕业生「按时吃饭、好好睡觉」？,38,74,161w
16,日本准备去格陵兰评估稀土开采，是否说明全球资源争夺已经进入“稀土时代”？,75,147,150w
17,《十日终焉》原著作者借助 AI 批判自己的写作大纲，以此打磨作品，如何看待这种 AI 辅助创作方式？,25,85,113w
18,微博 CEO 讨论 WPS 背刺随后删除称为龙虾误发，如何看待这一操作？AI 这篇点评有道理吗？,32,71,109w
19,哈兰德世界杯连场梅开二度，怎样评价他的状态？他有机会争夺本届比赛的金靴吗？,19,25,103w
