,title,answer_count,follower_count,detail_text
0,国际奥委会拒绝禁止美国参加冬奥会，并称「我们不能直接介入政治事务」，如何看待此事？,516,1067,577w
1,多人往滇池抛洒放生矿泉水，当地称不污染环境不属于管理范围，此举是否会影响滇池水生态？该如何正确引导？,228,305,498w
2,请假扣工资就够了，凭什么还要给理由?,133,264,406w
3,经常点同一家外卖，商家会知道你是常客吗？,844,2210,395w
4,网传吴京、谢霆锋、李连杰领衔的《镖人》投资超 6.5 亿，真有这么多吗？它可能在春节档拿到多少票房？,333,421,270w
5,李亚鹏承认「情怀大过能力」，6 天涨粉超百万，李亚鹏口碑为何迎来大反转？转型商人后他的能力如何？,122,277,257w
6,华伦天奴创始人瓦伦蒂诺去世，享年 93 岁，他对全球时尚界产生了怎样深远的影响？,80,129,245w
7,特朗普重返白宫一周年，怎样评价他这一年的执政成绩？给美国带来了什么？,334,675,244w
8,男子三年前右脑出血被误开左脑，后又开右脑，多部门正调查，这种事故对病情影响多大？相关责任该如何认定？,42,101,242w
9,为什么说《士兵突击》之后再无军旅片？,870,2355,237w
10,嫣然儿童医院回应「昆山企业家无偿提供场地开设分院」，致谢但暂无规划，有哪些考量？现在怎么做能盘活医院？,18,34,235w
11,电影《私人订制》中，范伟为啥没能通过考验？,64,168,233w
12,西班牙高铁脱轨事故已致超 40 人死亡 37 人失联，百余人受伤，为什么会发生这种事故？具体情况如何？,113,416,232w
13,如何评价最近从顶级量化交易机构泄露的AlphaGPT？,24,627,161w
14,1 月 LPR 报价出炉，5 年期和 1 年期利率均维持不变，如何解读？,17,32,98w
15,日本首相高市早苗宣布将于 23 日解散众议院，这一决定出于哪些考虑？会产生哪些影响？,36,80,98w
16,麒麟9030相当于骁龙啥水平？,39,51,98w
17,开插混车的同学出来说说，你们是不是很喜欢把插混车当油车开？,105,146,91w
18,2026 年 NBA 全明星首发阵容出炉，字母哥、约基奇领衔，怎样评价这一名单？,20,14,86w
19,古希腊悲剧揭示了一个让人绝望的普遍现象，明明什么错误都没犯，但悲剧仍然发生了，那么悲剧的根源是什么呢？,201,2219,85w
