,title,answer_count,follower_count,detail_text
0,35 万玛莎拉蒂两天被抢空，暴降 54 万，如何看待豪车以价换量的方式？豪华品牌如何打破这一怪圈？,268,708,800w
1,科学家发现用丝瓜络制作战机隐身涂层，可吸收 99.99% 雷达信号，是什么原理？会降低隐身战机成本吗？,118,341,342w
2,蜜雪冰城进军北美，外卖预售套餐 3.99 美元，能复制国内的成功吗？可选 200%糖度，真的好喝吗？,42,123,245w
3,“碰一碰”支付比“扫一扫”还方便，可为啥这么久都没火？,990,1451,207w
4,扫地机器人鼻祖 iRobot 申请破产，中国公司将获其 100% 股权，它衰落的原因是什么？,76,215,176w
5,360 回应「前高管玉红指控周鸿祎财务造假」，称全背离事实，具体情况如何？,25,64,145w
6,陕西铜川一教师疑似微信群发言希望学生「全都甲流」，教育局正调查，如何看待这一言论？,78,132,137w
7,不少摊主在摊位「打窝」，卖甘蔗先铺甘蔗皮，卖衣服先撒包装袋，这种做法真能吸引顾客吗？你会因此而光顾吗？,72,292,125w
8,我囤了1000把剑卖给铁匠，他依然原价收购，什么情况游戏会采用更真实的经济系统？,70,111,119w
9,中国卫星与美「星链」卫星惊险「擦肩」，相距仅 200 米，到底怎么回事？为什么会出现这一状况？,21,75,118w
10,如何看待2025年12月16日A股行情？为何突然全线下跌？,325,317,114w
11,如何看待鸭科夫争议事件，官方态度卑微，引起玩家不满？,32,70,110w
12,海南自贸港12月18日即将封关，「零关税」和「双15%」个税优惠政策将有什么变化？带来哪些利好？,54,177,103w
13,如何评价《音乐缘计划 第二季》第八期？,22,23,90w
14,如何看待前Nexon CEO说：3A游戏工业正在撞向死胡同？,24,39,80w
15,人民币汇率创下 14 个月来新高，离岸升破 7.04，在岸升破 7.05，受哪些因素影响？未来怎么走？,41,128,79w
16,如何看待视频博主东山后裔声称《永乐大典》里有蒸汽机原理？,918,1251,78w
17,聚酯纤维用作衣服面料被骂上热搜，为什么它会被大家嫌弃？聚酯纤维一定意味着「低质廉价」吗？,18,28,78w
18,如果你有300万存款，你还会继续辛苦上班吗？为什么？,2618,6507,69w
19,你如何看待DeepMind CEO说「中国AI毫无创新但跟进速度可怕」？,152,378,66w
