,title,answer_count,follower_count,detail_text
0,曝腾讯法务强制下架开源微信聊天记录导出工具，对用户数据自主权有何影响？,324,1402,2658w
1,美国退出世卫组织，仍欠 2.6 亿美元会费，世卫组织能要回这笔钱吗？美国退出对公共卫生体系有哪些影响？,136,284,626w
2,西贝获新荣记创始人等多方投资，注册资本增至 1 亿元，如何看待此次资本注入？能救西贝于水火吗？,226,396,399w
3,如果每隔100年，淘汰人类中智商较低的50%，人类整体智力水平会快速进化吗？,177,290,313w
4,同事偷偷介绍私活，说1万报酬全给我，结果甲方私下告诉我说，同事在当中白拿2万，如果是你心里会不舒服吗？,549,831,283w
5,俞敏洪开办「退休俱乐部」，让年轻人做活动玩伴，体验价 19.9 元起，这是一门好生意吗？,72,213,236w
6,如何看待电子科技大学清水河畔论坛划分校友组并限制校友发言权限，现在校友组访问权限也关了？,169,380,206w
7,永辉超市学习胖东来第二年，再亏损 21 亿元，问题出在哪？胖东来模式有哪些难以复制之处？还要继续学吗？,60,88,201w
8,为什么中国式刺身（鱼脍）在明中期被逐渐淘汰了？,55,180,193w
9,「明日方舟终末地」已经正式上线，体验如何？,100,128,173w
10,特朗普称「和平委员会」可能取代联合国，「和平委员会」到底是什么？特朗普成立该机构的真实意图是什么？,166,342,160w
11,颜值低的好处你发现了没有？,242,497,154w
12,U23国足闯入亚洲杯决赛，能否证明中国足球近年来的某些改革方向是正确的？我们最应该坚持的是什么？,30,42,148w
13,请问为什么数学中不废除除号“÷”？,148,920,110w
14,为什么最近河南土生土长的菜品突然走红？,52,87,104w
15,鄱阳湖湿地被投毒致多只候鸟死亡，投毒者作案动机是什么？其将承担怎样的法律后果？,25,57,101w
16,从物理学中，把数学的成分剔除出去，还剩下什么？,433,609,101w
17,牢 A 言论会影响美国留学中介，以及国人赴美留学的意愿吗？,244,521,94w
18,为什么我看《剑来》第二季第六集阿良复仇，却还没《凡人》里南陇候燃烧精血逃跑燃？,27,41,91w
19,北宋为什么不统一大理？,78,370,90w
