,title,answer_count,follower_count,detail_text
0,有不少网友爆料美团订单退款未到账问题，涉及年份远至 2018 年及更早，你有这种情况吗？如何维权？,65,204,944w
1,很多人明明不住在农村，为什么还要回农村建房子？,873,2500,819w
2,如何看待陈铭自曝哥哥因警察父亲破案遭报复智力停留在 1 岁半？你知道哪些警察职业背后令人肃然起敬故事？,122,397,767w
3,为什么健身的人大多推崇鸡胸肉，而不是鱼肉？,491,960,235w
4,「美人鱼」儒艮现身南沙群岛，此前在我国已功能性灭绝，儒艮为什么被称为美人鱼？该如何对其进行保护？,20,113,198w
5,假如存在 III 级外星文明，为什么他们一直不发动宇宙战争？,3141,12087,191w
6,美国政府 89 亿美元入股英特尔，拿下 9.9% 股份，持股比例有何考量？如何看待美国产业政策转向？,66,151,189w
7,东风集团股份因市值太低、失去融资功能选择退市，拆分岚图汽车港股上市，能解决困境吗？对投资者有何影响？,35,208,145w
8,沙县小吃店老板给两位求职大学生免单，称「能帮一点是一点」，怎样看待老板的做法？还有哪些类似的暖心故事？,17,40,136w
9,湖南益阳「天降多块不明物体」，系卫星整流罩残骸，无人员受伤，航天飞行器零件砸中人的概率有多大？,66,183,129w
10,朝鲜公开出兵库尔斯克详情，释放了哪些信号？有哪些信息值得关注？,123,247,126w
11,认知水平越低的人，有什么特别明显的特征？,74,211,122w
12,网课老师说听懂扣 666，我扣√443556 或 ³√295408296，有错吗？,144,184,94w
13,本田净利润同比下降 50.2%，丰田增收不增利，日系车为何都不赚钱了？,20,40,93w
14,宁波一初中收「军训费」每人 250 元，不含餐费服装等费用，教育局正在调查，这类军训收费合理吗？,23,33,90w
15,如何看待《生万物》结尾费左氏最后对苏苏的方式？,17,25,88w
16,有没有必要让小孩子在幼儿园阶段过早的识字？,102,123,76w
17,纪晓芙为什么要爱上强奸犯，是得了斯德哥尔摩吗，为什么对于纪杨二人关系的评价会出现两极分化的趋势？,118,237,66w
18,郑州富士康求职者排起几百米长队，称 3 个月能赚 2 万多，富士康的员工待遇如何？为什么这么受欢迎？,165,482,59w
19,如来佛祖为什么是把孙悟空镇压在五行山下，而不是要了孙悟空的命？,105,157,59w
