,title,answer_count,follower_count,detail_text
0,日本73岁工程师向中国车企投递简历，这份活到老干到老的劲头带来哪些触动？HR公开其简历侵犯隐私了吗？,112,412,470w
1,SBTI测试火了，以MBTI为框架，能测出「死者」、「草者」、「吗喽」等标签，你测过吗？它为什么能火？,75,125,319w
2,深圳救护车截单延误抢救致死，官方通报已处罚，暴露了急救体系的什么漏洞？普通患者遇到这种情况该怎么办？,140,440,251w
3,如何评价网传近期西班牙以无锻炼价值为由取消了与国足的热身赛？,73,135,225w
4,特朗普称美媒披露的10项停战条款是假新闻，是为了诋毁事件相关人员，如何解读？双方讨论的框架到底是什么？,53,129,224w
5,伊朗驻巴基斯坦大使删除伊朗代表团将抵达伊斯兰堡的帖文，释放什么信号？双方还会如约谈判吗？,154,451,203w
6,程序员辞职摆摊卖肉蛋堡月入 5 万，日均销量超 1000 个，真的这么挣钱吗？有哪些经验能复用？,464,820,181w
7,为何巴甫洛夫的狗如此著名?,41,125,178w
8,为什么子女买的房子，一般都会把父母安排在次卧？,524,774,174w
9,黄河特大桥垮塌致13死调查报告公布，系施工方违规用劣质螺栓，层层监管为何失灵？责任人会面临什么处罚？,580,1780,121w
10,演员金莎、孙丞潇宣布领证结婚，你有哪些祝福？,75,159,121w
11,幼儿园经历关停潮，幼师称「怕孩子不来上学，工作像在服务」，为啥会这样？教育业变得像服务业，这是好事吗？,150,365,120w
12,河南三地曝出巨额数据造假，舞阳77亿省外资金全靠编，暴露了哪些问题？怎么才能根治这种乱象？,2133,4467,120w
13,猫咪是不是都受不了人类用手指头指着它的脸？,26,100,120w
14,美国被曝将从部分北约国家撤出军事部署，因其未能对美以提供帮助，欧洲局势可能如何变化？北约有解体风险吗？,136,412,120w
15,导播给「0-22」应援牌特写，TES 已举报，这对电竞直播有何影响？,31,31,120w
16,华语乐坛有没有中国风歌曲能比得过《东风破》《青花瓷》《发如雪》这三首?,189,281,114w
17,有哪些瓦房店化的典型例子？,163,1201,114w
18,已经跟领导暗示自己摆烂了，还没被边缘化，怎么办？,219,635,109w
19,以军战机轰炸黎巴嫩，伊朗方面称其违反停火协议，再次关闭霍尔木兹海峡，停火还能维持吗？各方还有哪些分歧？,638,1467,109w
