,title,answer_count,follower_count,detail_text
0,特朗普刚结束访华，普京便宣布访华，为什么选在这个时间？背后可能有哪些深意？,130,397,758w
1,《给阿嬤的情书》单日票房近1.2亿，最新预测票房13.34亿，你感觉这电影票房能到多少亿？,100,183,592w
2,老牌毛巾品牌洁丽雅家族被网友质疑「家族关系混乱」，还有哪些信息值得关注？,43,95,525w
3,凯文·沃什上任美联储主席首日，美股全线走低，金银大幅下挫，国际油价拉升，沃什的新政预期有多悲观？,57,381,406w
4,中美经贸磋商初步成果公布，包含推动扩大包括农产品在内等领域的双向贸易等，还有哪些信息值得关注？,197,908,372w
5,唐僧到底教孙悟空、猪八戒、沙僧什么本领了，为什么三个人甘愿做唐僧的徒弟？,297,455,354w
6,《英雄联盟》改小兵仇恨引发巨大争议，拳头总监回怼，这样看待这一风波？你觉得这一机制调整怎么样？,90,142,337w
7,多款燃油车大降价，降幅最大近 30%，本轮燃油车降价会持续多久？现在买燃油车划算吗？,34,104,306w
8,王传福称比亚迪电池产能紧张，比亚迪王朝等多款车型正进入爬坡期，为何会出现这种情况？如何释放电池产能？,52,146,244w
9,万亿城市佛山成唯一负增长，失去「广东第三城」地位，这背后反映了什么？,34,88,238w
10,正午阳光是什么时候开始「不灵」的？,28,62,209w
11,如何看待《桃花坞》方媛因作息需求坚持要住男生单人间，导致9名男生共用1个卫生间？有更好的解决方法吗？,44,81,178w
12,如何评价2026年丘成桐大学生数学竞赛?,22,65,167w
13,耿同学论文被反向打假，有网友发现反向打假耿同学和举报同济Nature的是同一人，具体情况如何？,252,739,166w
14,华为 Mate90 系列提档 9 月，这对高端手机市场意味着什么？,54,106,158w
15,特朗普结束访华后，明确表示「不希望看到（台湾）有人走向独立」，这一表态有多关键？,316,863,154w
16,为什么男性不喜欢买衣服？,136,332,150w
17,亚冠二级决赛，大阪钢巴1-0爆冷战胜C罗领衔的利雅得胜利，获得亚冠二级冠军，如何评价这场比赛？,74,81,100w
18,跟人吵架有什么技巧？,62,359,94w
19,女子求职被 HR 暗示「不接受潜规则就不录用」，招聘平台对入驻企业及HR的审核监管机制是否存在漏洞？,17,40,94w
