,title,answer_count,follower_count,detail_text
0,外交部回应美对华加征 245% 关税，称「中方不愿打，但也绝不怕打」，美国的做法还有意义吗？,716,2016,2515w
1,玉米不能当饭吃，怎么成为了世界三大粮食作物之一？,738,1344,366w
2,敦煌网在美国爆火，苹果应用排名从 352 升至第 2，美国关税战为中国跨境电商带来了哪些机遇？,151,858,240w
3,男子花 155 万贷款买迈巴赫跑网约车，称「接单看质量而非单量」，如何评价他的行为？体现怎样的价值观？,20,40,225w
4,如何看待网友「蟹不肉」在妻子病亡后殉情离世？面对亲人离世该怎样走出悲痛？,585,1342,222w
5,京东本季度将招收不低于五万名全职外卖员，全额足额缴纳五险一金，如何看待京东此举？会有外卖员转换平台吗？,54,129,219w
6,飞机能否在一个巨大的跑步机上降落？以减少跑道长度，比如安装在航母上?,124,198,199w
7,2024年新能源车险承保亏损57亿元，超过100%赔付率的车系有137个，新能源车险前景如何？,81,243,199w
8,三星芯片部门获准每周工作 64 小时，成韩国首家延长工时企业，能提高竞争力吗？员工权益能否得到保障？,117,294,188w
9,月收入一万的人配买十八万左右的车吗？,802,1054,183w
10,多位跑友称江阴半马实际距离超标，中国田协初步认定属实，这反映出哪些问题？是哪个环节出了差错？,45,161,170w
11,东方不败已是内定教主，为什么还要提前篡位？,71,171,156w
12,中方回应美对华 245% 税率，「美将关税工具化、武器化到了毫无理性地步，中方不予理会」，如何解读？,27,72,128w
13,网友建议西安市学校取消用电子屏上课，回归黑板，这合理吗？使用电子屏会对学生视力造成影响吗？,215,384,110w
14,为什么中国古代没有演变出来四轮马车？,96,386,101w
15,食品添加剂的危害有网络上说的那么严重吗?,25,33,100w
16,《流浪地球 3》正式发布自主研发的专属 AI 问答应用WEi，对国产科幻电影发展将有哪些影响？,18,54,97w
17,诗仙李白的一生很辉煌，他有什么遗憾吗？,29,62,82w
18,我明明每天都努力上班，为什么这么累啊，到底是追求什么结果？,17,22,76w
19,如何评价华为推出的 X1 系列路由搭载独家灵犀天线技术？全新产品带来了哪些技术创新和突破？,57,146,71w
