,title,answer_count,follower_count,detail_text
0,歼-15T、歼-35 和空警-600 在福建舰上首次弹射起飞和着舰训练，释放了怎样的信号？,1925,3549,2797w
1,17 级超强台风「桦加沙」体型超整个广东省，最新路径公布，将登陆广东广西海南等地，要做好哪些应对措施？,197,643,639w
2,如何看待2025年9月22日央视军事发布福建号弹射KJ-600视频？,319,594,481w
3,「风王」桦加沙完成眼墙置换变得更强，可能导致海水倒灌，什么是眼墙置换？会带来哪些影响？,26,122,300w
4,美国签证新规发布后，印度返美机票 2 小时暴涨超 110%，这是怎么回事？会带来哪些连锁反应？,41,174,200w
5,如何看待长春航展中歼10甩掉塑料布，排在C位？,74,208,132w
6,雷军第六次年度演讲 9 月 25 日举办，主题是《改变》，你觉得小米做了哪些改变？这些改变带来了什么？,72,106,125w
7,福建舰电磁弹射三型舰载机，打击范围已覆盖第二岛链，对地区军事格局会带来哪些影响？,71,260,123w
8,为什么狗的服从性更高，但是周围养猫的人越来越多？,2406,3295,119w
9,为什么很多学生在课本上没学懂的数学知识在3blue1brown上却学懂了？,15,137,98w
10,刘强东「10 年 1 元年薪」之约到期，被授予 2600 万股期权，章泽天是否会成为京东的话事人之一？,22,63,94w
11,为什么不能做出1T的内存条？,235,510,86w
12,小米17手机的背后屏有啥用途？,81,83,84w
13,iPhone 17 Pro 真机线下展出，用户反馈满身划痕质感差，这反映了哪些问题？,157,320,78w
14,歼-35 等三型舰载机完成「弹射起飞」具有怎样的战略意义？弹射起飞是如何做到的？有哪些技术难点？,42,112,73w
15,请问各位为什么选择从事编译器设计?,16,139,72w
16,为什么去客厅化开始变成了图书馆化？,81,370,66w
17,你见过哪些非常罕见的病？,19,42,66w
18,为什么没人提萨德反导系统了?,75,224,63w
19,年轻人涌向黄金「平替」，铂金、金包银等兴起，反应了年轻人怎样的消费观念？购买时要注意什么？,35,94,59w
