,title,answer_count,follower_count,detail_text
0,保时捷售价跌破 40 万，宝马重返价格战，豪车纷纷降价，小米 SU7 Ultra 为啥卖这么贵？,243,524,758w
1,李嘉诚 7.6 折抛售北京在售物业，具体情况如何？李嘉诚为何特价抛售房源？,129,360,334w
2,如何评价《一人之下》漫画693（732）话预告？,26,28,100w
3,为什么现在很多养宠物的人会喜欢将自己称为宠物的爸爸/妈妈呢？,53,65,75w
4,怎么区分职场前辈对自己「严格要求」还是「过分苛责」？,40,63,65w
5,网文写手有没有不熬夜、完全规律作息搞创作的？,22,94,63w
6,哪位历史人物的真实形象与大众印象中的不一样？,25,55,54w
7,“鱼越大，鱼就越小”的推理过程中犯了什么错误?,172,286,50w
8,知情人士透露姚明已辞去篮协主席一职，副主席徐济成随后否认，真实情况如何？如何评价姚明在此职位上的表现？,211,365,47w
9,如何评价 S14 半决赛 Faker 在导播镜头外残血塞拉斯与 Chovy 满状态狐狸换血的这波操作？,78,187,41w
10,宁中则的宁氏一剑真的能秒杀田伯光吗？,26,39,39w
11,怎么能快速学好 Java 和 Python?,49,151,35w
12,以「扮蠢」的方式来回应职场问题，「职场蠢人」人设为何会流行起来？反映了哪些深层次的职场问题？,44,109,34w
13,投票箱被纵火，数百张美国大选选票受损，纵火原因是什么？ 对美国大选有什么影响？,158,389,30w
14,打工人有哪些「至爽时刻」？,49,91,25w
15,宇宙中存在完美的圆吗？,45,122,23w
16,装修要不要给工人师傅买水买烟请吃饭？,474,1160,17w
17,为什么日本那么小，二战时却有力量侵略那么多国家？,120,228,12w
18,沙特国王杯利雅得胜利 0:1 不敌布赖代合作遭淘汰，C罗失点，如何评价本场比赛C罗的表现？,29,42,11w
19,民间「一孕傻三年」的说法是真的吗？有文章称「生孩子会使女性更聪明」，有科学依据吗？,20,25,10w
