,title,answer_count,follower_count,detail_text
0,菲律宾公务船无视警告故意冲撞中方海警船，遭中方海警水炮喷射等管制后菲律宾船员举白旗，哪些信息值得关注？,383,825,956w
1,「嘎子哥」谢孟伟拍戏期间穿警服直播带货，本人道歉称是戏服，他要承担哪些责任？,202,554,456w
2,2025 中国企业 500 强发布，京东排名第 10、阿里第 17，还有哪些信息值得关注？,158,561,223w
3,太二酸菜鱼7分钟上齐三道菜遭质疑，主打「活鱼现做」仅「鲜活门店是活鱼现杀」，连锁店这一做法是否算欺骗？,57,142,158w
4,天津一路面密密麻麻遍布青蛙，多部门回应「与地震活动无关」，这是怎么回事？这么多青蛙是从哪来的？,35,105,109w
5,60 岁张曼玉定居法国农村，在社交平台分享养鸡种地、钻进鸡窝拿鸡蛋的生活，如何看待她的选择？,179,413,109w
6,西兰花真的能放两年吗?,40,74,109w
7,《赴山海》穿帮争议再升级，最新画面惊现台词本，成毅被指不敬业，暴露出当前影视制作哪些问题？,53,87,104w
8,如果把篮框直径缩小四分之一，各级别的球员命中率会下降多少？,28,61,100w
9,男子分享妈妈亲手缝的 NIKE 书包火了，耐克回应缝得真棒，你收到过哪些家人为自己亲手制作的「爱」？,553,1146,96w
10,女子因散步时踩到氢氟酸不幸去世，氢氟酸有多危险？若不慎接触到该怎样处理？,420,1990,96w
11,天龙三号大型液体运载火箭一级动力系统试车成功，此次试车有哪些值得关注的亮点？,18,43,96w
12,美国警方因敲错房门连开 8 枪打错人，涉案警员会面临哪些法律严惩？,213,443,96w
13,涉毒艺人苏永康将办演唱会，官方称报批资料合规，具体情况如何？怎样从法律角度解读？,129,219,96w
14,如何看待「台式机显卡散热风道都是扯淡，拆开机箱面板直接用电风扇吹才是王道」这一说法？,226,416,96w
15,氢氟酸被称为「化骨水」，既然如此危险，为何购买没有被限制？这会有什么风险？,53,205,94w
16,如果把地球所有核弹一起引爆，会不会改变地球轨道？,19,40,92w
17,小米 17 Pro 搭载全新「妙享背屏」，如何评价这一设计？,24,26,81w
18,如何看待WTT CEO 丹顿发文向乒乓球界征集意见，寻求转播商和赞助商？,172,223,77w
19,中国拥有世界上最大的程序员群体，却连个世界二流软件公司都没有，为什么会这样？,350,939,70w
