,title,answer_count,follower_count,detail_text
0,如何评价 7 月 19 日发生的全球范围内的 Windows 大面积蓝屏事件？具体原因是什么？,365,1139,1763w
1,拜登可能在本周末宣布退选，接任的会是谁？,314,725,916w
2,日本男子为攒1亿21年只吃「凉水泡饭」，为实现财务自由这样做值得吗？这反映了怎样的金钱观和消费观？,211,487,444w
3,广州规定外卖员三次超过 25 公里时速将全平台封禁，这一规定是否合理？会带来什么影响？,124,208,226w
4,中国生漆质量那么好，为什么现在漆器不流行了？,33,81,133w
5,人民币连续 8 个月维持全球第四大支付货币，占比升至 4.61%，如何解读？,46,101,120w
6,亚洲首富的儿子将举行印度最奢华婚礼 ，婚礼现场将有哪些宾客？亚洲首富的资产组合如何？,10,19,100w
7,《水浒传》中有哪些不易发现的妙笔与巧思？,11,42,82w
8,梅西来英超，能证明自己吗？,34,37,77w
9,至少 79 名中国公民被菲律宾扣押，中方使馆称立即提出交涉，目前情况如何？菲方行为是否合法？,109,291,73w
10,如何解决长辈「没苦硬吃」的问题？有什么沟通或调整的办法吗？,27,49,68w
11,描绘中国风景名胜的古诗有哪些？,30,35,68w
12,体育老师告诉我「跑完步肌肉刚紧张起来，游完泳又放松了，等于白跑」，是这样的吗？,23,31,67w
13,天天累死累活，领导还嫌弃我做事不积极，该怎么办？,28,38,63w
14,越共中央总书记阮富仲去世，对中越关系将产生何种影响？,73,227,63w
15,大家可以说说自己的感情经历嘛？,19,22,63w
16,为什么跑步很痛苦？,28,39,62w
17,对于想学摄影的入门者来说，求推荐合适的单反相机及选择方法？,26,40,60w
18,深圳一家菜市场可免费代炒菜，这种经营模式可行吗？有可能大范围普及吗？,59,116,59w
19,小米董事长雷军公布小米 MIX Flip 废案引争议，如何评价该款手机？,36,60,59w
