,title,answer_count,follower_count,detail_text
0,如何看待国家工信部推广分辨率≤65nm、套刻≤8nm 的国产光刻机?,427,1694,1044w
1,2024WTT澳门冠军赛男单半决赛，林诗栋4:1速克王楚钦，晋级决赛，如何评价本场比赛？,259,474,686w
2,演员李纯因母亲被困电梯怒斥小区物业，物业称「是紧急停电」，小区物业存在哪些问题？停电时应有哪些预案？,25,37,313w
3,女子被要求每天给领导带饭但不给钱，拒绝领导后遭辞退，公司称已辞退该领导，职场上如何高情商应对这类问题？,135,229,293w
4,如何评价理工女生「朱朱独宠问界」用华为三折叠手机制作的裸眼 3D 视频？带来了哪些应用启发？,445,953,237w
5,金融监管总局发文「鼓励适当降低汽车贷款首付比例，合理确定汽车贷款期限」，对汽车市场有哪些影响？,69,112,128w
6,有没有什么食材，是你心目中独属于秋日的「第一口鲜」？,33,39,67w
7,王夫人下令抄检大观园，人人自危，为何黛玉的潇湘馆却风平浪静？,41,47,58w
8,列车乘务员手臂有纹身，上铁合肥客运段回应已对其批评教育、追责考核，这一事件的公众反响反映了哪些问题？,308,568,51w
9,如何看待 iPhone16 全系支持 45W 快速充电，但未在发布会及官网提及?,224,377,51w
10,如何看待长城汽车董事长魏建军对话央视《中国经济引力场》中表示「长城智驾综合水平就是行业第一」这一言论？,105,157,51w
11,孙悟空拿的是棒，而现在的影视作品全都是棍，这是为什么？,155,329,51w
12,三星电子全球大裁员，裁员比例高达30%，如何看待此事？三星遇到了哪些问题？,81,315,51w
13,美国波音公司 3.3 万工人罢工，737 暂停生产，将带来哪些影响？暴露出波音公司哪些问题？,208,479,50w
14,9 月 14 日武汉举办烟花秀，地铁被「挤爆」多个站点路过不停车，目前情况如何？你去看烟花秀了吗？,184,271,47w
15,"如何评价TI13, XG被Tundra2:0抬走，中国DOTA2止步六强？",54,72,26w
16,张继科的人气为什么这么高？,78,107,16w
17,星界军的真实战力究竟怎样？,58,179,10w
18,如何看待 8 月份德国汽车市场大跌 27.8%，特斯拉暴跌 65.7%？,77,332,6w
19,茅台跌破 1300 元关口，续创 22 个月新低，五粮液、山西汾酒等多股均创新低，如何看待这一现象？,183,420,5.2w
