,title,answer_count,follower_count,detail_text
0,明明人也是动物，为何人死后会很快发臭，而猪肉羊肉不会那么快？,214,544,542w
1,广州一男子安装流动摄像头，一年举报交通违法1945例，被指责「多管闲事」，如何看待这种行为？,185,426,394w
2,金价疯涨突破 860 元/克，有人跨城排队 1.5 小时买金，涨价怎么还抢着买？现在是入手的好时机吗？,181,457,378w
3,《哪吒 2》将于 2 月 14 日北美上映，海外票房可能多少？外国观众能看懂故事情节吗？,223,365,350w
4,DeepSeek 爆火，有人收费 39 元下载软件，上万元教本地部署，称卖的就是信息差，如何看待此事？,32,151,161w
5,如何看待小米公司退出UFCS(终端快充行业协会)？,22,38,128w
6,武汉大学生留存率逐年下降，「留住百万大学生」政策效果不及预期，为什么武汉留不住大学生？,40,92,119w
7,《哪吒之魔童闹海》中，无量仙翁为什么不把太乙真人和哪吒他们一起扔到天元鼎中炼成仙丹？,33,46,113w
8,人口经济学家梁建章称「中国已经进入物质全面充裕唯缺孩子的时期」，如何看待这种观点？,448,821,100w
9,《哪吒之魔童闹海》无量仙翁的炼丹设定已然成为产业链，为什么不当做奖金扩大生产，反而要黑化？,28,41,88w
10,小行星或在 7 年内与地球相撞，联合国首次启动《行星安全协议》，撞击概率大吗？需要怎么应对？,216,678,84w
11,《封神第二部》闻太师为什么这么忠心？,29,39,79w
12,如何评价刘诗诗、窦骁主演的电视剧《掌心》?,20,24,79w
13,既然所有的物质都将更新，人体细胞也都会更新，那记忆是如何留存的呢？,30,78,78w
14,为什么说中年妇女容易抑郁呢？,72,120,66w
15,寒假期间，怎样控制好孩子「娱乐时间」和「学习时间」的平衡？,69,83,60w
16,2025 春节返程，有哪些承载着父母沉甸甸爱意的美食，被装进了行李箱？,28,43,59w
17,特朗普称「巴以冲突结束后，加沙地带将被以色列转交给美国」，可能性有多大？加沙地带会有哪些变化？,83,237,59w
18,孩子未成年，过年的压岁钱家长应该如何处理或者如何引导孩子妥善处理？,81,99,59w
19,第九届亚冬会在哈尔滨开幕，开幕式上有哪些亮点？,30,73,59w
