,title,answer_count,follower_count,detail_text
0,中美元首举行会谈，有哪些信息值得关注？,606,1458,2226w
1,美国总统特朗普开始对中国进行国事访问，有哪些信息值得关注？,1174,2755,1652w
2,女子花 1880 元办不限次数瑜伽季卡，连上 20 多天被教练踢出群聊，此举是否合理？,211,544,1128w
3,国际足联官员抵达中国，秘书长称世界杯将在全球点燃足球热情，当然也包括中国，哪些信息值得关注？,183,285,292w
4,纯素人主演电影《给阿嬷的情书》最新预测票房 7.29亿，这是否意味着「明星扛票房」已成过去式？,111,223,236w
5,《奔跑吧》被质疑收视率低迷，官方账号24小时连发8条榜单数据，自证「全网第一」，有多少含金量？,62,119,229w
6,同事在单位任副职与正职关系不太好，得知正职的父亲住院，同事专程带上礼品探望希望改善关系，这样有用吗？,94,254,226w
7,武汉大学正式取消进校预约制，持身份证即可入校，此举会带来哪些影响？大学校园到底该怎么「敞开」才合适？,128,208,222w
8,假如有一种生物，本身有剧毒，吃了会很快被毒死，导致没人敢碰它，这种生物能笑到最后吗？,20,25,206w
9,马化腾回应腾讯 AI 是否落后，「AI 的船现在站上去但还坐不下去」，怎样看待这一言论？,169,455,197w
10,医生称钙片不用买太贵的，「我自己吃的才 5.5 元 1 瓶」，贵的钙片和便宜的钙片功效区别大吗？,108,531,191w
11,蓝天救援队是一个什么样的存在？,58,479,179w
12,如何看待「比比拉布、我的刀盾」等热梗成为小学生群体的社交密码？家长该如何面对这种「无厘头」的口头禅？,562,848,175w
13,网友相信豆包「机票退票只扣5%手续费」，退票后发现与实际不符遂起诉字节，AI该为传达错误信息担责吗？,72,95,171w
14,小米开源 xiaomionevl 自动驾驶模型，率先实现多技术路线统一，这意味着什么？,201,328,167w
15,探店网红白冰视频称被员工转走 1000 万，打官司被败诉，大家怎么看？,44,104,164w
16,年轻人怎样判断心脏是否健康呢？,69,596,156w
17,武磊已经代表国足出场99场，国足是否应该再用武磊一次，让武磊完成百场记录，风风光光告别国足？,53,79,148w
18,小区里有人拖欠物业费、号召大家一起不交物业费怎么办？,43,70,121w
19,为什么经常把狐狸和狡猾、魅惑联系在一起？狐狸智商很高吗？,129,563,98w
