,title,answer_count,follower_count,detail_text
0,菲律宾群岛 7.9 级地震已致 15 人死亡，或引发大规模海啸，目前情况如何？会对我国沿海造成影响吗？,250,556,768w
1,国际宇航科学院更新探索地外生命指导准则，包括「不要擅自回复外星人」，怎样解读？对探索外星文明有何影响？,219,468,420w
2,扬州发现「巨型老鼠」，系外来入侵物种，其对生态环境有哪些危害？如何有效防治？,49,184,262w
3,胖东来将与山姆逐鹿中原（郑州），将会带来什么？,61,112,238w
4,不少程序员为完成工作自费购买AI Token、变相付费上班，这算不算职场隐形降薪？,38,100,215w
5,6月8日韩国股市开盘跌超8%后熔断，日经225盘中跌幅近5%，A股低开震荡，半导体泡沫会破吗？,113,290,204w
6,中国重型运载火箭长征九号被称「令人窒息的庞然大物」，其研发对中国航天有何意义？,84,222,198w
7,「石脑油危机」或致香蕉从日本人餐桌上消失，如何看待这场「蝴蝶效应」？暴露了日本供应链的什么问题？,80,187,193w
8,高空掉落矿泉水瓶砸断业主辣椒苗，全体业主被判共赔 1 元，如何看待这一判决？1 元能起得到警示作用吗？,32,61,191w
9,成龙的动作设计哪怕剔除了玩命元素依旧是第一梯队吗?,37,77,186w
10,央视为什么反复重播86版《西游记》而不播放87版《红楼梦》？,322,572,181w
11,如何看待演员韩栋哭诉没戏拍，随后回应是开玩笑，网友喊话让他别哭穷？,68,126,177w
12,专科毕业考上北大研究生，她说下个目标是哈佛，这种「学历跳级」的逆袭，你觉得更多靠天赋还是努力？,37,75,171w
13,高层住宅未来是不是垃圾资产？,109,428,161w
14,如何评价 2026 各地高考英语试卷？难度怎么样？,16,29,134w
15,为什么感觉今年高考氛围淡淡的，往年提前半个月互联网就预热了，今年似乎大家都不太关注了，这是怎么回事？,431,833,121w
16,野路子的董路带着孩子们7战全胜，你支持董路当足协主席吗？如何看待类似董路这种“野路子现象”？,135,208,107w
17,有什么让你爱到发狂的家常菜？,3247,66705,101w
18,Windows 笔记本集体重回 8GB 内存，当前配置还够用吗？,136,306,97w
19,人民币兑所有货币汇率都在上涨，出口也大幅增长，具体原因是什么？,20,56,96w
