,title,answer_count,follower_count,detail_text
0,有律师说剧本杀可能暗含色情服务，是这样吗？会有一些未成年人沉迷其中，存在什么危害？家长维权难在哪？,147,331,940w
1,如何看待联合国倡导使用“平等地球投影法”，这会让统治地图圈几百年的“墨卡托投影”彻底退出历史舞台吗？,64,237,764w
2,2026 搞笑诺贝尔奖来了，「蟑螂奶」获化学奖，其能量据称是牛奶 4 倍，还有哪些看点？,61,238,689w
3,WSBK 法国站第一回合，德比斯驾驶「张雪机车」，发生撞车后仍跑到第三，如何评价这场比赛？,17,33,192w
4,郑钦文 2-1 凯斯，晋级美网 16 强，决胜局 0-5 落后上演超级大逆转，如何评价她的表现？,129,221,185w
5,现在的电脑明明越来越高级，用起来为什么没感觉快很多？,77,216,173w
6,外国人真的像电影《龙餐馆》里一样喜欢中餐吗？,29,66,169w
7,你觉得哪一项计算机技术被大众严重低估了？,15,78,111w
8,为什么古代有守大城必野战的说法?,27,105,111w
9,摇滚歌手何勇病逝，年仅 57 岁，长期精神疾病会怎样影响一个人的健康状况和寿命？,41,134,103w
10,贵中医二附院一医生疑被患者捅伤，一名肠癌患者将刀具藏在锦旗中带入，警方通报嫌疑人被刑拘，如何看待此事？,253,487,99w
11,盖尔·加朵确认 DC 未计划她继续出演神奇女侠，这对于 DC 新电影宇宙意味着什么？,47,104,95w
12,如何评价《欢迎来龙餐馆》IF 线中马俊生和丽娜的婚礼彩蛋？,15,38,84w
13,为什么轩辕剑系列没有仙剑系列火？,92,160,80w
14,有哪些信、达、不雅的翻译？,1972,17624,78w
15,《周处除三害》导演新作《荡荡荡寇志》剧照流出，张家辉、阮经天、贾静雯造型颠覆，能复刻前作的口碑吗？,44,137,77w
16,研一读了很多论文，为什么还是提不出一个真正能做的研究问题？,21,28,74w
17,我年入80万，老婆全职带娃，该不该让她在钱上完全听我的？,96,93,73w
18,德甲第四轮，樊振东第一盘3-0胜鲁伊斯，第四盘3-0 胜杜达锁定胜局，如何评价本场比赛？,138,198,70w
19,为什么现在的职场人越来越不喜欢“讨好”领导，是不懂人情世故还是观念变了？,215,238,67w
