,title,answer_count,follower_count,detail_text
0,沈腾新片《欢迎来龙餐馆》空降，极限定档 8 月 11 日全国上映，战争美食喜剧题材，对此你有何期待？,86,149,506w
1,梁文锋会不会成为中国AI里程碑人物？,211,565,357w
2,如何看待国家这一次的扫黑除恶专项行动？,407,1419,356w
3,女子山姆 40 元披萨吃出 108 元剪刀，可能是哪个环节出了问题？反映了哪些质量管理问题？,71,155,247w
4,美国 7 月囤 20 万吨精炼铜，美国为啥热衷抢铜？会对全球产业链产生什么影响？,46,162,231w
5,如何评价文章《那一夜，腾讯因为没有文档文化无法蒸馏》?,33,261,197w
6,怎么看 OpenAI 提到下一代Harness将脱离 PC，两三个月后现在的Codex工作方式会淘汰？,33,166,188w
7,老一辈为什么总是怕被别人笑话？到底是谁在笑话他们？,26,40,176w
8,兰州拉面纷纷改名青海拉面，背后有哪些商业博弈？会影响你的消费选择吗？,35,70,143w
9,辽宁海城酸菜坑清理致 4 农户死亡，为何会酸菜坑会引发窒息和中毒？应如何做好防护？,24,75,139w
10,内存什么时候能迎来降价？,66,186,129w
11,为什么健身房有很多会员宁愿自己练了很久没变化也不请教练？,749,1002,127w
12,如何看待郭帆表示《流浪地球3》不会走《流浪地球1》的半爆米花风格?,49,91,126w
13,段永平减持了泡泡玛特，前几天刚说十年内不卖，如何评价他的操作？,32,63,124w
14,中国烹协撤销烹饪大师等全部称号，暂未考虑重设荣誉，此举背后有哪些原因？对餐饮业有何影响？,53,176,118w
15,日本《防卫白皮书》将中国列为「最大战略挑战」，中方已向日方严正交涉，日本此举会对东亚局势有哪些影响？,109,228,117w
16,鸿蒙智行回应「竹知了」事件，称投诉针对的是具体侵权内容，从未要求下架「竹知了」商品，哪些信息值得关注？,1036,1526,115w
17,网友吐槽现在的交响乐团只能靠游戏演奏会维持生计，对此你怎么看？,29,49,112w
18,华夏出版社标注「书籍内容禁用于 AI 训练」，这种标注实际约束力有多大？能作为维权依据吗？,23,61,109w
19,《蜘蛛侠 4》之后，虫琴 CP 的关系会如何发展？,22,28,101w
