,title,answer_count,follower_count,detail_text
0,如何看待媒体报道深圳少年卖烧鸡日入过万，每月打几万给父母，烧鸡真有这么大的盈利空间吗？,351,629,602w
1,小明要算账，但是计算器上的（6）键坏了，要计算50×36怎么办？,1293,1418,308w
2,周杰伦代言美团外卖了，会带来多大的品牌效应？为什么感觉他的代言都很「接地气」？,179,227,196w
3,假如古代长城用的是C140混凝土，那千百年下来会完整的留存至今还是损坏的更加严重？,186,745,148w
4,如何看待哈工大北京研究院的成立？,26,45,145w
5,摩尔线程有没有机会追上英伟达？,127,304,79w
6,搞不懂为什么农村的孩子和城市的孩子在人群中一眼就能分辩出来？,80,277,78w
7,NBA 球星保罗为凝聚球队精心筹办线下活动，却几乎无人赴约，近年来职场环境发生了哪些变化？,27,50,77w
8,第98届奥斯卡「最佳国际影片」15强短名单出炉，《南京照相馆》遗憾被弃选，你觉得谁能入围、获奖？,49,81,74w
9,单位有个关系不错的同事，我总请她吃饭，年底评优的时候，她却没选我，为什么？,122,241,71w
10,我们穷尽一生所追寻的「真实自我」，是否只是一个成功骗过了自己的、精心编辑的故事版本？,26,55,70w
11,现代 C++ 开发中，过度使用 shared_ptr 是否已经成为了一种新的“代码恶臭”？,19,39,68w
12,乒乓球名将倪夏莲宣布复出，曾计划 64 岁挑战奥运，如何评价她的坚持？,96,190,68w
13,有哪些值得借鉴的工作文件分类和整理方法？,73,3329,67w
14,广州破获特大走私孕妇血样系列案，超十万份血样数据被非法送往境外，可能引发哪些潜在风险？,122,428,67w
15,2025 年 12 月 18 日起，海南自由贸易港正式启动全岛封关，此举具有哪些积极意义？,173,578,66w
16,美队确认回归主演《复联 5》并出现在首支预告中，这对漫威电影宇宙意味着什么？,52,84,65w
17,《塞尔达传说旷野之息》中的武器为什么那么易碎，其他游戏为什么没有跟进这个设计？,35,44,63w
18,阅片3K以上的大神为什么有那么多时间看电影？,241,2938,59w
19,女子借款 13 万滚到近 1300 万，「套路贷」伪装成住房租赁公司，类似情况可以怎样识别和避免？,121,423,59w
