,title,answer_count,follower_count,detail_text
0,「拼豆」爆火掀年轻人手作热潮，有门店年入 40 万，为何会让年轻人如此「上头」？这是种什么消费心理？,140,462,445w
1,“新华书店”顾客只看不买，还提供冬暖夏凉的空调和照明供应，为何没有倒闭？,517,1511,418w
2,交通运输部就国际航运经营行为约谈马士基集团、地中海航运公司，有哪些信息值得关注？,42,208,390w
3,胖东来 12 名店长分 2.4 亿利润，胖东来是否靠「分钱」分出了品牌护城河？它现在都有哪些护城河？,72,240,311w
4,蔚来李斌称频繁超快充伤电池，超充再快也没换电快，怎样看待他的说法？电动汽车用户该如何选择？,643,985,280w
5,伊朗提出停火的首要条件「不会再有进一步的侵略行为」，美以会接受吗？,355,648,247w
6,代表说儿子告诉他不要爹味太浓，给年轻人最好建议是「不给建议」，如何理解？年轻人拒绝爹味到底在拒绝什么？,108,218,214w
7,泰山游客为什么会比黄山多两三百万?主要是因为泰山登山盘道更规范、更好爬吗?,57,152,178w
8,在高速路上堵了 24 个小时电量耗尽的电动车主，该如何摆脱里程绝望？,997,1476,154w
9,吉利汽车做对了什么，为什么卖得这么好？,59,190,136w
10,如何看待公司招聘要求员工每周跑步 3-5 公里？HR称「系企业文化，上班时间跑」，这种要求合理吗？,55,104,132w
11,美以袭击伊朗进入第 11天，当前局势如何？有哪些值得关注的信息？,459,1229,128w
12,美国多家科技巨头承诺为数据中心自行供电并提供资金，这将为能源行业和数据中心带来哪些改变？,21,88,119w
13,女子挤痘痘后确诊 2 型糖尿病，问题出在哪儿？挤痘痘还有哪些风险？,24,51,114w
14,为何生化里的暴君1.2亿美元这么贵一只但仍扛不过军队常规武器狂轰滥炸，BOW研发在实战中到底有何意义？,16,18,110w
15,伊朗使用超重型导弹打击美以，以此向新任最高领袖致敬，如何解读？美方还会宣布停战吗？,177,624,108w
16,如何看待甜茶称「歌剧芭蕾无人在乎」引巨大争议，多家歌剧院集体炮轰？你认可吗？公众人物发言如何把握边界？,35,78,106w
17,伊朗伊斯兰革命卫队称拥有「更强大、数量更多」的导弹，如何看待此表态？伊朗到底有多少导弹？,42,130,104w
18,代表称希望中小学生都能躺下午休，躺睡有哪些好处？该建议如何才能全国推广？,26,40,102w
19,美对伊军事打击首周花费 60 亿美元，属于什么水平？美国的军费还能支撑多久？,252,507,93w
