,title,answer_count,follower_count,detail_text
0,台风「桦加沙」来袭，广东全面进入临战状态，多个城市停工，24 日省内所有列车停运，目前当地情况如何？,187,413,954w
1,为什么全麻是一瞬间失去意识而没有中间越来越昏迷的过程，在身体里是怎么运作的?,57,179,246w
2,多国在联合国宣布承认巴勒斯坦国，关键原因是什么？将带来哪些影响？,94,206,242w
3,中欧班列北线停了，影响大吗？,39,103,132w
4,女儿整理父亲遗物时，发现500多万用于保健品和医疗项目，揭露了哪些专坑老人的行业乱象？能维权吗？,90,216,119w
5,「最快女护士」张水华道歉，称对单位及领导形象造成困扰和损害痛悔不已，其惹众怒背后哪些问题值得反思？,381,581,117w
6,湘超为什么这么火？,37,50,116w
7,如何看待2025年9月22日央视军事发布福建号弹射KJ-600视频？,544,1109,107w
8,中国科协撤销周新源等 5 人所获奖励，具体情况如何？起到哪些警示作用？,21,75,99w
9,刘强东「10 年 1 元年薪」之约到期，被授予 2600 万股期权，章泽天是否会成为京东的话事人之一？,93,396,98w
10,英伟达先后投资 Intel 和 Open AI，反映出 AI 算力行业未来怎样的发展趋势？,21,48,96w
11,为什么狗的服从性更高，但是周围养猫的人越来越多？,2805,3945,95w
12,《731》饮食标准被指太好，这种质疑合理吗？,16,23,90w
13,欧洲债务危机之下，法国计划再征「富人财富税」，对此你怎么看，向富人征税能改变法国的赤字困境么？,17,33,84w
14,从板蓝根青菜到皱叶菜，小众丑菜越来越多，巴奴 8 片皱叶菜 22 元，这些丑菜哪来的？营养真的高吗？,35,109,82w
15,范弗里特很可能赛季报销，对火箭下赛季争冠前景有什么影响？,17,15,79w
16,如何看待健身房里的“小团体”轮流使用器械？,37,58,70w
17,为什么五岳之中的衡山和恒山存在感这么低？,20,33,64w
18,为什么现在大部分的增程车型都不用2.0T的增程器反而1.5T居多？,18,22,61w
19,家电科技是该「听劝」用户需求，还是「引领」人们未曾意识到的生活？,24,32,60w
