,title,answer_count,follower_count,detail_text
0,2026年央视315晚会，披露了哪些消费乱象？有哪些值得关注的信息？,110,221,1491w
1,315 晚会曝光网红鸡爪使用双氧水漂白，生产环境脏乱不堪，对健康危害有多大？,71,124,1355w
2,刘文祥麻辣烫被曝牛肉实为鸭肉，价格差 4 倍，这种现象在餐饮业是普遍存在的吗？消费者该如何避坑？,191,402,1223w
3,胖东来回应「散养鸡蛋被曝角黄素超标」，称适用标准错误，真是这样吗？角黄素超标会有哪些危害？,68,122,463w
4,2026WTT重庆冠军赛女单决赛，张本美和4:3击败蒯曼夺冠，如何评价这场比赛？,61,68,260w
5,美以袭击伊朗进入第 16 天，当前局势如何？哪些信息值得关注？,341,974,257w
6,新疆一受伤狐狸在雪场专咬滑单板的人，当地人称疑曾被单板撞伤专门「报复」，狐狸这么记仇吗？,99,274,254w
7,东方航空因航班超售拒载看病女士，航司回应「不让谁登机靠现场工作人员判断」，这反映出什么问题？,229,374,207w
8,第四代住宅可行性高嘛？,57,140,161w
9,F1 中国大奖赛落幕，梅奔车手安东内利夺得生涯正赛首冠，如何评价本场比赛？,36,42,140w
10,妈妈意外去世，外婆要求四个继承人均分赔偿金和遗产，均分的概率有多大？,114,199,134w
11,特朗普宣布空袭伊朗石油出口枢纽「哈尔克岛」，其战略地位有多重要？若岛上石油设施被摧毁，会带来哪些影响？,746,1880,127w
12,字节跳动因版权纠纷暂停 Seedance 2.0 的全球发布，对其影响有多大？有哪些好的应对方式？,47,136,120w
13,一边是排队抢油的油车长龙，一边是加速迭代的电车技术，如何看待当下汽车消费的十字路口？,31,51,113w
14,鸟类筑巢有什么讲究吗？有没有什么特别奇葩的鸟巢？,16,74,99w
15,美使馆要求美公民立即离开伊拉克，目前当地情况如何？美国会与伊拉克开战吗？,167,388,96w
16,美国也是能源大国，为什么还怕油价太高？,29,44,93w
17,当痛苦发生时，是不是认命才是最后释怀的唯一途径？,61,91,84w
18,为什么大部分科幻作品都不相信人类跟虫族也可以和平共处讲日常故事，只想象人类只会跟虫族不死不休?,20,29,80w
19,如何评价MiniMax-M2.5？,34,67,77w
