,title,answer_count,follower_count,detail_text
0,如何评价爱奇艺第三次道歉声明「对在巴林 vs 中国的比赛中受影响的观众进行退款并且免费观看中日之战」？,172,302,401w
1,58 岁泰森复出败给 27 岁「网红拳手」杰克保罗，如何评价他的表现？,98,174,310w
2,迈巴赫漏水解决方案公布，赠送车主 3 年整车延保及保养套餐，为啥不能换新车？品牌口碑会因此挽回吗？,118,255,257w
3,反诈老陈说当年辞职皆因“冲动没看透自己”，最看不起现在的自己，怎么看待他的“看透”和“看不起”？,75,126,197w
4,11 月 15 日王者荣耀×名侦探柯南联动正式上线，你对此有哪些评价？,16,18,96w
5,2024 年 10 月社会消费品零售总额 45396 亿元，同比增长 4.8%，这一数据说明了什么？,24,53,85w
6,如何看待TGA新规允许DLC评选年度最佳?,57,63,84w
7,你是如何理解著名的无限多个自然数之和等于负十二分之一的？,38,77,81w
8,为什么我觉得线性代数比微积分要枯燥很多？,34,126,72w
9,为什么这轮牛市突然开始了？,200,542,67w
10,假如现代非洲的版图是这样，能发展得比现在好吗？,22,65,62w
11,烹饪时候的哪些小操作会让人「直呼内行」？,19,170,62w
12,《再见爱人》李行亮觉醒，把麦琳气哭却坚决不道歉，他真的觉醒了吗？婚姻中应如何对待自己的另一半？,64,121,59w
13,人生可不可以重头再来？,58,85,52w
14,24-25 赛季NBA杯小组赛西部B组湖人 120:115 马刺，如何评价这场比赛？,39,45,51w
15,为什么塞拉斯偷任何英雄的大招都有一种和自己原有技能组很搭配很有威慑力的感觉？,109,168,46w
16,统计局数据显示，前 10 月新建商品房销售额 76855 亿元，同比下降 20.9%，影响因素有哪些？,78,238,41w
17,定时定量和经验总结哪个是烹饪的关键要点?,39,71,39w
18,本届珠海航展有哪些令你「眼前一亮」的展品？你还发现了哪些有槽点的神奇装备？,54,182,38w
19,强者是怎么熬过最痛苦的阶段的？有什么方法吗？,329,826,24w
