,title,answer_count,follower_count,detail_text
0,腾讯张军表示「微信不提供『已读』功能，以后也不会」，你怎样看待已读功能？你觉得微信需要有已读功能吗？,405,779,702w
1,任天堂再次确认C键功能将在一年体验期结束后收费，如要激活则需用户有NSO会员资格，如何理解这一决策？,90,164,336w
2,如何评价京东美团「互抢饭碗」，会不会造成资源浪费？,228,439,323w
3,男子工作时突发不适送医抢救 59 小时后死亡，认定非工伤，抢救超 48 小时无法认定为工伤合理吗？,108,281,308w
4,恐龙真的和现在的复原图长得差不多吗？,27,105,251w
5,何同学网约车好评争议被认为是「向下拒绝」，是这样吗？这个事件争议的本质是什么？,369,535,194w
6,阿根廷将从 4 月 14 日起取消固定汇率制，这一调整会对阿根廷的国内经济产生哪些具体影响？,48,214,138w
7,折叠屏为什么没有成为主流？,702,863,129w
8,柳嫂子送来的三菜一汤，贾宝玉都吃的很香，为什么芳官反而嫌弃说油腻腻的？,15,23,89w
9,关税生效后，外贸人还能不能想出类似于「转口贸易」的招儿？,21,27,84w
10,动物界有没有爆发过大规模战争？,59,597,64w
11,对着一段10 MB的视频进行录屏，录屏得到了100 MB，请问多出来的信息熵是由什么构成的？,133,534,59w
12,米哈游为什么能成功？,80,152,59w
13,欧盟委员会主席冯德莱恩称「欧盟将进一步转向亚洲」，拉近对华经贸关系，具体或有哪些举措？将带来哪些影响？,528,1363,58w
14,全国首个母婴消费券落地江西，消费者买母婴用品可立减 10% ，如何看待这一举措？其他城市会跟进吗？,79,118,57w
15,《三十而已》为什么顾佳的结局最差？,170,548,57w
16,中国武术的硬功肉掌劈石、单指断石之类的，在街斗实战中有用吗？,39,62,56w
17,《三国演义》中许褚的武力怎么样？,59,74,56w
18,为什么笔记本电脑在插电使用时性能更好？,23,46,56w
19,如果《红楼梦》里的人物发「春日」朋友圈，林黛玉会发什么？,20,31,55w
