,title,answer_count,follower_count,detail_text
0,韩国股市今年以来第九次触发熔断机制，这一轮下跌最终会如何收场？,238,483,1043w
1,许多网友反馈在泸溪河桃酥里吃出牙冠、牙齿、头发等异物，山姆已将其下架，可能是什么环节的问题？,98,209,739w
2,上海一室一厅酒店月租 12000 元起，半数客人为长住客，原因为何？真的比租房划算吗？,155,475,608w
3,如何看待国外某历史学老师在考试题目中加入隐藏提示词抓 AI 作弊，35 名学生中 32 人中招？,86,310,328w
4,斗地主中，为什么地主只有三张牌的优势就可以一打二了？,87,164,278w
5,为什么好多人根本没有意识到，其实大部分人个人手机的性能是超过他个人电脑（公司等的不算）的？,211,284,235w
6,河北 860 元一晚酒店半夜关空调导致客人被热醒，酒店空调间断关停合法吗？消费者该怎样维权？,39,97,220w
7,疑似南方医科大学珠江医院一医生发布「除非死人，不要临时请假」言论，院方已启动调查，反映了哪些问题？,241,450,213w
8,为什么黄金几乎在所有文明里都是贵重金属，并且作为了货币？,624,3159,210w
9,江苏 14 岁乒乓选手曹彦灏比赛失利后拳击对手，事件严重程度如何？判禁赛一年合理吗？,283,418,208w
10,如何看待 SK 海力士二季度营收 79 万亿韩元，净利润 60.54 万亿韩元？,53,141,207w
11,有哪些“中国标准”成为“世界标准”的例子？,53,431,177w
12,日本7.1级强震，熊本县商场、桥梁、工厂烟囱等坍塌，有当地人讲讲亲历了怎样的震动吗？都是怎样避险的？,27,70,173w
13,如何看待广西日报特稿《王的猜想》因王虹获菲尔兹奖被炒到65元一份，再现「洛阳纸贵」的现象？,47,82,164w
14,《人民的名义》里，高育良和李达康都没贪钱，为什么一个坐牢一个过关？,61,85,163w
15,王虹的经历是不是说明了，教育和环境对一个人发展的影响其实比很多人认为的大的多？,75,178,163w
16,343 斤吃播博主「良子」在峨眉山徒步途中晕倒，后被担架抬下山，大体重人士适合徒步吗？会有哪些风险？,26,34,163w
17,如何看待房主任离婚选择净身出户后，现在申请独立户口遭拒一事及其在节目中的表现？,161,230,158w
18,苏超的热度为什么降温了？,44,73,157w
19,寿司郎财报显示，一家中国大陆门店营收是日本店的 1.6 倍，利润接近三倍，为何该商业模式能在中国成功？,133,284,139w
