,title,answer_count,follower_count,detail_text
0,中方同意加入纽约宣言，哪些信息值得关注？,169,649,916w
1,今年中元节遇上「红月亮」，有什么讲究？中式恐怖为啥这么吓人？,134,400,690w
2,9 月 6 日樊振东 3:1 战胜泽利科，迎德甲赛场首胜，如何评价这场比赛？,114,153,503w
3,上海夫妻遭遇现实版「寄生虫」，钟点工干活 6 年持续盗窃 4 年，家政行业如何避免此类事件？,32,158,353w
4,如何评价乒乓球德甲联赛樊振东3:1战胜贝塔斯.迈尔这场比赛?,69,80,309w
5,字节跳动通报辞退 100 人，8 人涉嫌刑事犯罪，具体什么情况？大厂内部的「红线」究竟有哪些？,91,477,307w
6,大家对于今年的vogue金九封面怎么看?,76,105,267w
7,山东一中学初一新生 94 个班，这么多班能保证教学质量吗？要注意哪些问题？,75,147,218w
8,U23 亚洲杯预选赛 U22 国足 10:0 战胜北马里亚纳群岛 U23，如何评价本场比赛？,85,88,162w
9,马斯克新薪酬方案曝光，董事会砸出 1 万亿美元薪酬赌约，这一方案具有哪些挑战？,56,225,161w
10,曝前兰博基尼首席外饰设计师加盟小米汽车，其设计风格有哪些特色？会对小米带来哪些影响？,30,70,135w
11,如何看待WTT北京票价贵，最高票价高达3776元？,48,44,135w
12,2025 LPL第三赛段最佳阵容公布，JKL荣获常规赛MVP，如何评价这个结果？,21,22,116w
13,鸿蒙问界 M7 爆火，预售一小时后小订超十万台，如何评价这一成绩？,165,242,113w
14,从九三阅兵的受阅装备中，能看出对未来作战能力、未来战争的哪些预判？,30,78,111w
15,特朗普在白宫宴请库克、小扎、奥尔特曼等科技巨头 CEO，马斯克称受邀但遗憾无法参加，哪些信息值得关注？,115,354,110w
16,中国能拦截洲际导弹吗？,71,271,110w
17,美国南北战争中，南方明显弱于北方，为什么双方可以僵持4年？,58,421,109w
18,有哪些只有香港人爱吃，但其他广东人普遍不爱吃的东西？,18,59,100w
19,全红婵哥哥在综艺中因坚持使用 180 天走地鸡制作白切鸡遭淘汰，你对此事件有哪些评价？,62,103,100w
