,title,answer_count,follower_count,detail_text
0,A 股连续 4 日大涨，网友称「因为 A 股，第一次不想放假」，假期对股市有哪些影响？后续走势如何？,270,566,545w
1,如何看待今年比亚迪秋招只要双2以上的？,94,227,234w
2,韩国多家企业中断泡菜销售，紧急进口中国产大白菜，发生了什么？,59,118,180w
3,中国登月服外观首次公开亮相，有哪些细节值得关注？设计上有哪些特点？,38,97,148w
4,名记曝光 NBA 重磅交易，森林狼将唐斯送去尼克斯，换来兰德尔&迪文+1 个首轮签，如何评价这笔交易？,51,63,125w
5,是不是汉末三国打成一锅粥，异族却没有趁虚而入？为什么？,34,62,120w
6,有哪些「不讲武德」的操作？,28,61,83w
7,《黑神话：悟空》成功后，你们最期待下一部 3A 是什么题材？,3490,3897,81w
8,消费降级的你，国庆有什么安排？,122,136,75w
9,Faker 是 LCK 赛区的门面，那谁是 LPL 赛区的领军人物？,72,72,72w
10,杭州一女子景区采到「蘑界毒王」，家人吃完多脏器损伤住进 ICU，如何辨别毒蘑菇？不小心中毒怎么办？,442,922,68w
11,「东北雨姐」就打人事件道歉，表示「一定改正」，如何评价此举？如何看待其近期争议？,156,284,66w
12,如果你只能选择一种运动来保持健康，你会选什么？,79,110,64w
13,《黑神话：悟空》不少玩家都用幽魂，是不是「精魄」系统平衡没做好？,312,398,59w
14,近期 A 股为什么突然涨了？能持续多久？,141,283,53w
15,《黑神话：悟空》为什么简称黑猴？,49,58,48w
16,《地下交通站》拍得那么成功，为什么第二部《二号交通站》在几乎是原班人马出演的情况下却反响平平？,27,63,47w
17,收音机和电台依旧存在的意义是什么？,38,100,27w
18,我国成功发射首颗可重复使用返回式技术试验卫星，有哪些重要意义？,52,162,22w
19,哪种语言最难?,32,104,20w
