,title,answer_count,follower_count,detail_text
0,美联储开启四年来首次降息，降息有什么影响？为什么普通人也需要关注美国降息？,470,1948,3821w
1,山西一高中生晚 11 点后上厕所被定重大违纪，校方回应「属实 」，学校制度是否合理？暴露出哪些问题？,687,965,683w
2,拒绝 4 年加薪 25% 协议，波音超 3 万工人罢工，公司称将冻结招聘并推迟加薪，如何看待此事？,166,324,363w
3,曾志伟看「三只羊」带货美诚月饼表情引热议，曾在直播间参与带货，他在此次事件中是否该承担责任？,105,254,205w
4,什么证据可以证明古埃及有过“洪水农业”？,122,264,126w
5,有哪些人们认为是常识的历史知识，实际上在史学界依然存在争议？,115,503,112w
6,《黑神话：悟空》通关后去玩《艾尔登法环》被大树守卫卡住，这种情况正常吗？,37,32,71w
7,什么是哲学的定义？,25,34,60w
8,美联储超预期降息 50 个基点，为四年多来首次降息，将产生哪些影响？哪些市场或领域将迎来新的投资机会？,85,417,55w
9,亚冠精英赛山东泰山 3:1 澳超冠军，上海申花 4:1 逆转浦项制铁，如何评价这一表现？,21,32,53w
10,美联储本轮降息，会导致国内随之降息，房价上涨吗？,299,889,51w
11,黎巴嫩多地再次发生通信设备爆炸事件，包括寻呼机、对讲机以及无线通信设备等，还有哪些设备可能受到影响？,582,1136,49w
12,美团王兴发布内部信称「 745 万骑手获得 800 亿报酬，450 万参加保障试点」，如何解读？,131,285,47w
13,郭德纲究竟哪些方面做到做到了人无我有，才在那个年代脱颖而出的？,87,161,38w
14,家用车到底是买电车好还是买油车好？,852,970,30w
15,海河的水量那么小，天津是如何成为天子渡口的？,42,145,15w
16,今年中秋节假期国内出游 1.07 亿人次，较 2019 年同期增长 6.3%，如何看待这一数据？,140,258,5.4w
17,做导师的第一届博士好不好？,248,1725,热度累计中
18,﻿女网红大屿山踩单车撞旅巴毙命，这起事故对大屿山地区的骑行安全有哪些警示作用？,134,323,热度累计中
19,周星驰的御用配音演员石班瑜去世，享年 66 岁，他配过的哪些角色让你印象深刻？他的配音有哪些特点？,341,612,热度累计中
