,title,answer_count,follower_count,detail_text
0,世界杯小组赛 H 组，佛得角 0-0 战平沙特阿拉伯，淘汰赛将对阵阿根廷，如何评价本场比赛？,178,303,1298w
1,宁德时代创始人曾毓群财富狂飙千亿，如何解读整车厂「都在给宁德时代打工」的现象？,75,155,542w
2,网传字节员工为专心加班需请假在家，称居家办公无人打扰，在字节这是普遍现象吗？你会专门请假来加班吗？,69,184,388w
3,韩国队排名滑至第 7，出线概率跌破 5 成，让其陷入如此境地内外部原因有哪些？会有球队踢「默契球」吗？,59,92,388w
4,为什么蔬菜里并不含有三大供能物质，但却倡导人们多吃蔬菜？,54,148,336w
5,如何看待腾讯市值蒸发万亿，腾讯押宝姚顺雨是最大的失误吗？,67,254,310w
6,如何看待网传某医院要求「各科室指派 1 名 40 岁以下的男医生兼职保安」，这违法劳动法吗？,45,88,276w
7,如何评价《凡人修仙传》动画第180集？,258,276,256w
8,橘子宾馆被桔子酒店起诉商标侵权遭索赔 10 万，店主称未使用对方任何标识，桔子酒店的这一诉求合理吗？,89,147,256w
9,古代出远门真实标配到底是刀、剑、还是棍，为什么武侠片中清一色都是剑?,96,188,244w
10,网传 WPS 存储占用 C 盘、基础功能收费，官方回应已反馈产品部门调整，商家这类小动作暴露哪些问题？,118,231,232w
11,河南多地再曝冻货偏航事件，47 天 24 车「无主」冻货被查扣拍卖，反映了哪些问题？,129,397,217w
12,如何看待 2026 年 6 月 26 日DC新作《超级少女》血扑，首日票房预测值不到270万人民币？,210,266,210w
13,又漂亮又丑的长相是什么样子的？,2650,14053,202w
14,近期日本经济界人士接连访华，商务部回应希望日本经济界从自身利益出发，敦促政府反思纠错，传递了什么信号？,142,340,198w
15,世界杯小组赛 G 组，埃及 1-1 伊朗，哈利勒扎德绝杀无效，伊朗小组第 3，如何评价本场比赛？,60,75,140w
16,如何评价DeepSeek与智谱均声明将在下半年大规模使用华为昇腾950超节点？,119,402,118w
17,网友称麻醉学专业就业率几乎 100%，全国麻醉医生缺口达 20-30 万，是真的吗？为何有这么大缺口？,118,412,107w
18,《父母爱情》中有哪些细思恐极的细节？,632,3347,99w
19,复旦、同济、上交、北航等多所名校宣布本科扩招，有哪些考量？这会成为普遍趋势吗？,21,47,98w
