,title,answer_count,follower_count,detail_text
0,巨兽「犴达罕」现身内蒙古，才知道中国还有本土驼鹿，北美的公路杀手为啥会成为中国的一级保护动物？,26,204,312w
1,数据显示，中国人均睡眠时长超全球水平，但质量挑战犹存，怎样的睡眠最有利健康？,389,1013,280w
2,如何评价长沙一 32 层居民楼承重柱被装修误拆？安全隐患有多大？,176,462,197w
3,《阿诺拉》获奥斯卡最佳影片，知友推荐度 66%，你觉得这部电影质量如何？,92,150,153w
4,医院通报医生玩游戏患者排队1小时，严肃批评，排查全院工作电脑，这对相关行业起到哪些警示作用？,57,128,143w
5,委员建议逐步取消一本二本划分政策，建立「学历歧视」投诉举报机制，怎样看待这一建议?,547,722,96w
6,日产战神GT-R为何向小米SU7 Ultra致敬？这是燃油车与电动车的跨时代对话吗？,36,100,96w
7,电动车语音交互的极限到底有多强，能听懂复杂方言和说唱歌手的超快语速吗？,18,116,71w
8,2025 年全国两会在京召开，今年有哪些热点值得关注？你更关心哪方面的议题？,68,166,69w
9,人体内的铁元素可以提取出来打一把菜刀吗？,53,104,66w
10,中国发动机是技术落后，还是材料技术没有攻克?,41,104,64w
11,华为 Mate 70 Pro 优享版起售价 6199 元，和标准版有哪些区别？,43,74,60w
12,教育部答复人大代表建议，将大学语文教学纳入工作重点，高校语文教学情况是怎样的，你支持各专业开语文课吗？,321,489,60w
13,25 岁女子确诊骨质疏松，医生称与其每天 4 杯咖啡有关，为什么会这样？应该如何预防骨质疏松？,75,246,60w
14,面试中被问「你还有什么问题要问我们」这类经典提问，哪些方向能体现自己「有思考」？,41,225,41w
15,如何看待雷军在直播间曝光的小米 15 系列手机的磁吸外接摄像头？能否引领手机影像发展方向？,420,805,39w
16,如果猿飞日斩的设定没有崩，真的是最强火影的话，他会强到什么程度？,105,145,36w
17,如何评价《人生切割术》（Severance）第二季第七集？,16,45,32w
18,3 月 2 日山东多地出现暴雪天气，济南已达大暴雪量级，为什么此次山东降雪这么大？会持续多久？,31,109,30w
19,名著悲剧改为大团圆结局，能变成喜剧吗？,54,109,28w
