,title,answer_count,follower_count,detail_text
0,如何评价温州医科大学大四本科生洪扬刚一年内通讯兼1作发表50篇sci？,110,285,583w
1,朋友聚餐 9 人逃单只剩 1 人，组织者称「我也没钱」，责任该怎样划分？参与者都应该分摊饭钱吗？,79,189,402w
2,人类用鞭子抽马，马为什么不攻击人类，而是帮助人类骑行？,105,214,364w
3,知名女演员何晴去世，享年 61 岁，曾演遍四大名著，你对她塑造的角色有哪些记忆？,54,103,302w
4,有哪些看起来很高端的技术其实原理很暴力很初级？,2864,90511,206w
5,为什么说《名侦探柯南》崩了？,101,181,179w
6,为什么说在晚上尽量少开车上高速呢？,77,157,143w
7,2025年度总票房突破500亿，《哪吒2》《唐探1900》《疯狂动物城2》排前三，如何评价这一成绩？,66,121,140w
8,如何看待摩尔线程融资 7 天后就将募集资金的大头用于银行理财的行为？,520,1155,130w
9,小红书最短命项目「小红卡」3个月关停，商家斥责「交钱后没人管」，问题可能出在哪里？,21,82,129w
10,美军扣押委内瑞拉油轮，并将没收石油，油轮已驶往美国休斯敦，这会如何影响全球能源运输的安全与保险规则？,101,238,123w
11,雷霆新赛季已经 24 胜 1 负，最近又狂胜 49 分，他们没有弱点吗？现在没球队能阻止？,19,37,117w
12,我国为什么不能引导发展远郊别墅社区或乡村别墅区？,49,112,116w
13,在《天道》中，丁元英为什么给卖馄饨的两次钱？,470,625,110w
14,老婆减肥心态崩了，和我诉苦我不理解，吵了一架，这种情况正常人能理解吗？,46,82,103w
15,印度为梅西建巨大雕像，但见面会却变成一场闹剧，如何评价此次事件和梅西的影响力？,145,301,100w
16,我觉得排骨羽绒服并不时尚百搭，它怎么就成了今年冬天的爆款？,38,71,97w
17,继南方春秋假后，北方多地官宣「雪假」，最长连休 9 天，怎样看这一安排？你所在的地方还有哪些特殊假期？,32,55,91w
18,梅西和阿根廷队明年世界杯后有可能达到国家队大赛6连的壮举么？,22,23,85w
19,荀彧为什么不支持曹操进爵魏公？,129,375,84w
