,title,answer_count,follower_count,detail_text
0,商务部表示为维护国家安全和利益，决定加强两用物项对日本出口管制，什么是两用物项？此举会带来哪些影响？,823,2048,4077w
1,为什么只有中国发明了皮蛋?,89,345,637w
2,霸王茶姬通报店员「手打」奶茶，为跟风网络热梗博流量摆拍，予以辞退，该门店无限期停业整顿，如何看待此事？,93,228,244w
3,高盛发布最新研报，预计 2026、2027 年中国股市将每年上涨 15% 至 20%，你怎么看？,256,938,166w
4,中韩元首在京举行会谈，哪些信息值得关注？,77,238,154w
5,委内瑞拉发布「搜捕美国侵略支持者」等多项紧急防御措施，这意味着什么？对现状能有何改变？,133,389,152w
6,为什么2025年全部输入法变得非常难用？（除了五笔）?,101,229,150w
7,经典惊悚片《闪灵》确认引进中国内地，对此你有哪些期待？,48,98,127w
8,为什么微波炉发明了几十年，始终无法作为主流的烹饪手段？大多数情况以加热为主?,85,320,126w
9,《疯狂动物城2》累计票房超42.5亿，超《复联4》成为中国影史进口片票房冠军，如何评价这一成绩？,31,90,112w
10,美国能直接抓捕委内瑞拉总统，现行国际危机处理机制还有效吗？联合国还能在国际冲突中发挥什么实际作用？,99,228,111w
11,“最快女护士”张水华宣布辞职，放弃稳定的体制岗位，走向不确定的运动和网红道路，她是怎么考虑的？,112,216,110w
12,小米就接触 KOL 一事发布处罚声明，经办人员被辞退，许斐和徐洁云取消奖金，怎样看待小米这一处罚？,121,161,108w
13,《三国杀》已经有 447 个武将了，现在还在玩这款游戏的玩家是如何记住这么多武将技能的？,76,130,94w
14,92 年小伙看到 12 岁养女作文后泪崩，这篇作文温暖在哪里？为什么能戳中大家的心？,137,395,83w
15,2026年了，你现在如何评价《原神》、《崩坏：星穹铁道》、《绝区零》？,29,30,74w
16,有哪些让人目瞪口呆的神设计？,58,573,71w
17,你吃过最难以忘怀的飞机餐是什么？,317,513,69w
18,机器学习中有哪些形式简单却很巧妙的idea？,108,9312,69w
19,巴菲特为什么清仓了比亚迪？,172,612,68w
