,title,answer_count,follower_count,detail_text
0,商务部对美 PVH 集团启动不可靠实体清单调查，疑因其歧视涉疆产品，这意味着什么？将带来哪些影响？,94,216,316w
1,学校禁止学生自行带牛奶，入校前挨个查包，教育局「正在核查」，学校此举是否合理？这暴露了什么问题？,586,953,267w
2,央行表示将降低存量房贷利率，预计平均降幅大约在 0.5 个百分点左右，释放了什么信号？有何影响？,114,218,212w
3,贾诩到底有没有资格和荀彧荀攸一传？,41,75,163w
4,市值缩水超两千亿的英特尔是「接受投资」还是「或被高通收购」？它该何去何从？,22,67,115w
5,《黑神话·悟空》的热度是因为游戏出彩还是宣传到位？,75,79,108w
6,如何看待西安石油大学教师张峰在社交媒体上发了 397 页 PDF 举报同学院两名老师学术不端？,19,54,89w
7,央行表示降低中央银行政策利率，7 天逆回购操作利率下调 0.2 个百分点，将产生哪些影响？,29,90,59w
8,如何评价 IGN 玩家年度游戏投票活动中《黑神话：悟空》评分在十几分钟内从 90％ 跌落至 70％？,728,1189,33w
9,为什么文殊菩萨会被乌鸡国国王浸在水里三天三夜没有还手之力？,125,349,28w
10,以军称黎巴嫩真主党军事指挥系统「几乎被彻底瓦解」，发生了什么？目前当地局势如何？,107,275,22w
11,孙悟空会七十二变，何必请昴日星官降服蝎子精，自己变公鸡不行吗?,118,200,15w
12,33岁一级主任科员镇长，遴选到省人大一级主任科员，有没有必要?,123,240,4w
13,如何评价拳头发布全球战队排名，前五为 GEN、BLG、HLE、TES、G2，你更看好谁 S14 夺冠？,39,48,4w
14,为什么鸳鸯宁死也不给贾赦做妾？她是真的不愿做妾吗？,56,98,4w
15,你记忆中看过的第一部电视剧叫什么名字？,221,248,4w
16,公司在裁员时，应该优先考虑表现较差的员工，还是那些薪酬较高的资深员工？,131,264,3.9w
17,如何评价G2上单在节目中表示「我从未真正认为369和Bin、Zeus是一个档次的上单」？,34,48,3.9w
18,官方通报无锡虹桥医院骗保情况基本查实，医院法人、院长等 15 人已被采取刑事措施，将面临哪些处罚？,195,538,3.9w
19,传奇乐队林肯公园凯旋献声，如何评价《英雄联盟》S14全球总决赛主题曲《王冠之重》及MV？,72,79,3.9w
