,title,answer_count,follower_count,detail_text
0,普京、金正恩等 26 位外国元首和政府首脑将出席抗战胜利 80 周年纪念活动，有哪些信息值得关注？,1210,2147,3823w
1,如何看待准车主爆料小米一车两卖的行为？具体情况如何？如果是真的，这种行为违法吗？,221,388,469w
2,如何评价吴艳妮获东京世锦赛资格，填补中国女子跨栏十年空白？,146,214,337w
3,女子询问海底捞换配菜被开黄腔辱骂，海底捞回应「已启动调查并报警」，涉事人员将承担哪些责任？,60,147,151w
4,扫地机器人公司「追觅」官宣造车，首款产品对标布加迪威龙，计划 2027 年亮相，如何看待这一跨界？,37,48,129w
5,县城职场染上「大厂病」，厨师也要写周报，复盘会解决「有问题」的人，大厂模式适合传统企业吗？,38,93,124w
6,已安装好空调发现380V，入户电源为220V，怎么处理?,37,95,99w
7,3 岁女童从 16 楼电梯走道意外坠亡，物业仅愿赔 1 万，这起事件中物业和开发商应承担怎样的责任？,23,35,98w
8,媒体报道称「猪头离体 50 分钟后被复活」，这是真的吗？这项技术可能带来哪些医学上的影响？,46,161,97w
9,为什么猪八戒能扛得动五千多斤的钉耙，却嫌不到二百斤的行李重？,351,437,93w
10,威海网友发视频称池塘惊现无头鱼，身首分离后仍在池中游动，游了好几天，鱼没头了为什么还能存活？,66,431,84w
11,比亚迪U9的极速纪录和小米Su7Ultra的圈速纪录有什么区别？哪个更能代表技术水平？,18,17,84w
12,杨瀚森NBA第一赛季能场均打出10+5+5的数据吗？,27,32,76w
13,孙悟空打妖怪时，习惯带猪八戒，而不是沙和尚，为什么？,70,109,75w
14,独生子女和多子女环境长大的人最普遍最明显的区别是什么？,32,125,75w
15,李雪琴自称胃里切了8个息肉，某项癌症筛查指标数值是正常值5倍，哪些因素会诱发胃息肉？日常如何预防？,92,233,73w
16,如何看待苏州半夜发布政策，取消市区范围内新建商品住房 2 年限售？释放了哪些信号？,146,458,72w
17,为什么同样是名词病毒，生物学意义的病毒要连接的动词是“消”，而计算机病毒要连接的动词是“杀”?,38,62,70w
18,有没有那种玩家负责打造武器提供给战士，然后战士去打仗的游戏?,27,53,69w
19,范志毅觉得他在上海申花的队友吴承瑛，这个人的能力不比他和孙继海差，范志毅这是谦虚，还是说实话?,21,19,64w
