,title,answer_count,follower_count,detail_text
0,《哪吒 2》票房已破 95 亿，超越《冰雪奇缘》位居全球动画票房榜第 4，这一成绩有多厉害？,444,865,1052w
1,男子和女儿去崇礼滑雪，被滑雪场要求证明父女关系，为什么滑雪场会有此要求？这个要求合理吗？,49,142,448w
2,跳江救人「白龙」马死亡，死因系突发肠道绞窄，这是一种怎样的疾病？马匹患肠道绞窄的常见诱因是什么？,47,217,234w
3,《哪吒 2》北美排片突破 700 间，打破近 20 年华语片发行商开画排片记录，这一成绩含金量有多大？,157,420,189w
4,OpenAI 放王炸，将发布整合多项技术的 GPT-5，并免费无限使用，该模型有哪些技术亮点？,25,55,145w
5,长沙市望城区招博士需 28 岁以下，官方回应「倾向年轻化干部」，为什么现在很多工作要限制年龄？,49,61,133w
6,同样是《哪吒之魔童闹海》中的美女反派，为何西海龙王敖闰的人气远比鹤童高?,122,223,121w
7,阿德勒在《自卑与超越》中提到自卑可以让人产生补偿，从而成为优秀的人，你认同吗？,32,115,109w
8,程序员如何用好cursor 工具？,31,268,96w
9,合作导演称饺子不可能穿奢品，为什么很多高收入的人在穿着上非常「简朴」？他们更愿意把钱花在在哪里？,180,431,66w
10,老人当着孩子的面吃过期的蛋糕，孩子产生质疑过期的食物不能吃，为什么奶奶还可以吃？如此怎样处理比较好？,146,271,59w
11,为什么很多人不懂股票还在炒股？,472,852,56w
12,OpenAI 称希望与中国合作，可能会在哪些领域展开？AI 领域竞争激烈，其最大优势和隐忧是什么？,110,276,50w
13,2 月 28 日起，200 种中药配方颗粒纳入北京医保，对病患者有什么影响？,213,388,49w
14,美国 1 月 CPI 超预期增长 3%，美股三大指数期货跳水，比特币跌破 9.5 万美元，如何解读？,82,227,44w
15,台湾民众热议《哪吒 2 》，国台办发言人称「希望相关电影能够尽快在台湾上映」，如果上映票房表现会如何？,117,278,43w
16,父母给的年货被扔进服务区垃圾箱，疑似当事人回应称实属无奈之举，如何看待这种行为？,1287,2238,42w
17,如何评价余承东疑似喊话比亚迪，称「智驾凑合能用与好用安全不同」？未来高阶智驾会成为国产汽车的标配吗？,763,1070,41w
18,实物黄金疯狂涌入美国，国际黄金市场发生了什么？,110,664,36w
19,带孩子逛街，你会不会说「这个太贵了，我去网上给你买」？,309,494,28w
