,title,answer_count,follower_count,detail_text
0,姆巴佩离队后巴黎 5:0 夺欧冠，是否说明「姆总」反而限制了球队的发展？,172,322,678w
1,人社部印发通知，将推动国有企业建立以技能为导向的薪酬分配制度，从经济结构看，为什么要做这样的改革？,329,809,638w
2,榴莲价格暴跌 50% ，商家称「一天一个价」，如何看待此次榴莲价格「腰斩」？未来还会降吗？,43,117,224w
3,40 多岁男子坐共享单车车篮摔死，单手骑车的同伴被认定全责，骑车同伴将承担哪些责任？,99,190,196w
4,哈佛 6700 名在校国际学生需转学或离境，学生们该怎样应对？美国其他高校留学生未来会受影响吗？,50,160,157w
5,樊振东官宣加盟德甲联赛，他为何会选择欧洲联赛？还会代表国家队参赛吗？,86,136,147w
6,2025 端午档票房破 3 亿，《碟中谍 8》领跑，你看了哪部电影？感受如何？,41,84,137w
7,为什么山水集团明知道孙连城的爱好，却不送他望远镜投其所好?,80,149,136w
8,高考答题时应该更相信「临场直觉」，还是「逻辑推导」？如何从心理学角度看待二者？,24,38,135w
9,宇树科技更名「股份有限公司」，是为上市做准备吗？,21,46,132w
10,印度首次承认战机在印巴冲突中被击落，未透露具体数字，印度为何在冲突结束数周后承认战机损失，有何考量？,54,150,117w
11,如何评价余承东在未来汽车先行者大会的发言？,331,510,103w
12,单位规定8.30上班，但我有一个同事，今年50，他每天6-7点就上班了，我不理解，这是怎样一种心态？,386,706,75w
13,刘备的征吴为何在关羽遇害已经一年多了才进行?,17,18,68w
14,为什么泉城济南是「火炉城市」？能否从地形、气候等角度解答一下？,28,36,63w
15,是不是应该让孩子从小游泳？,22,50,59w
16,黑白配色的动物是否都是「街溜子」？,25,44,59w
17,丁太升说单依纯这次必须输，称常石磊对其演唱影响过重，有依据吗？单依纯是否过度依赖常石磊？,17,35,59w
18,如何评价《原神》2025年6月1日更新的幻想真境剧诗（雷冰草）？,59,59,59w
19,报告显示，我国每 4 个小学生就有一人超重，为什么这么多胖小孩儿？儿童胖到什么程度需要控制体重？,18,34,58w
