,title,answer_count,follower_count,detail_text
0,小米就 SU7 Ultra 碳纤维双风道前舱盖争议致歉，可限时改回铝制舱盖，两种舱盖对驾驶影响有多大？,480,765,1034w
1,学生带头班级搞孤立，老师坚定停课惩治，如何评价老师的做法？班级孤立现象如果不及时纠正会带来哪些影响？,66,132,254w
2,吉利汽车建议私有化极氪，每股作价 2.57 美元，极氪汽车或将从纽交所退市，如何从商业角度看待此举？,20,55,212w
3,美联储今年以来连续三次维持利率不变，背后有哪些考量？,68,200,188w
4,《漫威争锋》同时在线玩家数量由峰值 64 万跌至 15 万，是什么原因导致了这款口碑佳作玩家流失？,50,103,176w
5,30 岁中国女子印尼潜水，为捞相机命丧 87 米深海，生前曾与海底暗流搏斗，潜水遇到暗流该如何自救？,48,143,175w
6,华为首款鸿蒙电脑正式亮相，宣告终端全面进入鸿蒙时代，有哪些技术亮点值得关注？,51,85,174w
7,一汽丰田和广汽丰田 2025 年 4 月销量均大涨，原因有哪些？日系车销量要绝地反击了吗？,49,101,163w
8,24-25赛季NBA季后赛掘金 106:149 雷霆，如何评价这场比赛？,49,50,156w
9,《甄嬛传》中，沈眉庄为和皇上赌气，不搭理皇帝，难道她就不怕她的做法对家族不利吗？,27,53,136w
10,印度和巴基斯坦目前各自军事实力怎么样？若大范围开战谁更有优势？,95,217,135w
11,你认为「人无癖不可交」有道理么？如何从心理学角度理解？,45,131,134w
12,今年以来 25 城住宅楼面价每平米达 1.3 万元，上涨 54% 且创历史新高，这是楼市回升的前兆吗？,147,279,125w
13,小米紧急撤回「SU7 Ultra 排位模式增加解锁条件」更新，车企更新限制已购车辆功能会带来哪些问题？,71,112,123w
14,如何评价歼-10CE战斗机?,146,347,120w
15,CBA 总决赛第一场，北京 101-87 广厦，如何评价本场比赛？,19,18,116w
16,如何看待在 5 月 8 日鸿蒙电脑技术与生态沟通会上亮相的首款鸿蒙电脑，有哪些信息值得关注？,94,199,110w
17,工作中有必要「事事留痕」吗？作为职场新人，哪些自我保护的方式是必要的？,84,376,105w
18,地球上有哪些很奇特的湖泊？,18,89,100w
19,巴黎和国米你更看好哪支球队夺得冠军，为什么？,30,32,94w
