,title,answer_count,follower_count,detail_text
0,如何评价湖北理工学院天才少年熊羽诺副教授在北京大学进行的学术报告？,87,251,397w
1,美国公司用离体「缸中之脑」测试药物，宣称其「既非生也非死」，有伦理风险吗？对药物研究有何作用？,153,382,311w
2,曝红果短剧收益断崖式下跌，万播收益从百元级骤降至 5-10 元，背后原因有哪些？透露了行业哪些问题？,222,599,254w
3,曝乘风2026宿舍甲醛超标，曾沛慈、孙怡等人咽喉肿痛、流鼻血，节目组回应不实，你怎么看？危害有多大？,22,47,192w
4,法拉利首款纯电动车 Luce 首秀后，公司股价大跳水，前主席怒斥可以去掉跃马标，问题出在了哪里？,107,159,157w
5,为什么中国纺织大学是改名最失败的高校呢？,111,256,137w
6,拼多多 Q1 净利润 125 亿元，同比下降 15%，股价创 2023 年8月以来新低，拼多多怎么了？,26,66,131w
7,全球权威编程榜单放榜，阿里千问 3.7 编程能力跻身全球前二，含金量有多高？将如何影响软件开发？,60,179,122w
8,如何看待媒体将潮州话电影《给阿嬷的情书》读作“阿膜（mó）”？,97,110,108w
9,美以袭击伊朗进入第 90 天，当前局势如何？哪些信息值得关注？,74,181,107w
10,小米 Q1 新车交付超 8 万台，智能手机出货量连续 23 个季度稳居全球前三，如何评价其业绩表现？,123,196,107w
11,父母为让 21 岁女儿分手将其骗入戒网瘾学校，家长行为是否违法？,45,87,107w
12,5 月 28 日现货黄金跳水，盘中跌破 4400 美元/盎司，受到哪些因素影响？还会持续下跌吗？,37,90,107w
13,泡药杨梅为何能让700年口碑崩塌？,1536,2361,107w
14,电影《年会不能停！2》定档 8 月 7 日上映，张若昀白客组职场搭子求升职，对此你有何期待？,34,50,107w
15,为什么林书豪再没有林来疯时期的表现了？,65,154,101w
16,谢苗高口碑动作大片《火遮眼》内地正式定档 6 月 11 日上映，早于北美一天，对此你有何期待？,56,97,99w
17,空警600外形高度近似E-2系列是否说明该构型就是当前舰载预警机的最优解？,45,83,93w
18,中国大学舍友之间的关系普遍是什么状况？,2263,15989,92w
19,不懂就问，华为为什么要公布韬定律，公开了那不是西方厂商也可以叠加做了？,222,361,92w
