,title,answer_count,follower_count,detail_text
0,贵州黔西载人游船倾覆事故已致 9 人死亡，70 人正在救治，目前救援情况如何？事故原因可能有哪些？,330,1170,2164w
1,胖东来和柴怼怼为啥会在玉石这事上撕破脸？从直播开撕到起诉，争议背后到底发生了什么？,150,281,1268w
2,电影《大话西游》当年被骂烂片，现在却被称为经典，为什么？,319,599,743w
3,网传某汽车风阻系数造假，阿维塔回应「完全失实」「将公开测试」，事情真相如何？风阻系数对汽车意味着什么？,120,251,472w
4,明明好好休息也很快乐，为什么放假待在家不出去玩就会产生出一种「假期被荒废」的负面心理？,152,438,253w
5,比尔·盖茨被曝患阿斯伯格综合征，这是一种什么病？会给人带来哪些影响？,100,442,251w
6,大量刷短视频，会让大脑变笨拙吗?,925,4154,248w
7,视障人士携带导盲犬入住全季酒店被拒，酒店的行为违法吗？暴露出哪些问题？,107,142,226w
8,上班时间，同事跟我打了招呼出去接送孩子，单位纪检人员来查岗，问我同事的去向，我该怎么回答？,65,152,204w
9,为什么中国要用五孔插座?,133,717,173w
10,巴菲特谈日本投资，希望至少持仓 50 年，如何解读？,44,87,140w
11,为什么很多人不愿意开通视频网站会员？,151,267,129w
12,女子靠帮人「断舍离」年入上百万，收纳师真能有这么高收入吗？这一职业前景怎么样？,24,33,119w
13,2025 斯诺克世锦赛赵心童有可能夺冠吗？,22,23,118w
14,年轻人开始流行旅游摆摊，既能分摊旅行成本，又能体验当地文化，你会考虑吗？有哪些注意事项？,30,71,106w
15,如何评价西安雷雨夜网友拍到的龙形不明飞行物？这可能是什么？,554,1166,103w
16,《终结者》里人类是如何战胜天网的？,23,58,100w
17,上千名游客深夜滞留张家界大喊退票，张家界官方回应将科学实施景区限流，节假日期间景区应做好哪些紧急预案？,186,438,97w
18,为什么云上五骁相识几十年，共患难了的关系会以悲剧收场？,47,102,83w
19,2025 年五一档电影如果必须选一个，推荐选哪个？为什么？,25,31,77w
