,title,answer_count,follower_count,detail_text
0,中央经济工作会议在北京举行，会议确定 2026 年经济工作重点任务，哪些信息值得关注？,69,365,1388w
1,男子委托朋友微信购彩票中 748 万，店主称未收到款扣押彩票，男子起诉确认所有权遭驳回，怎样解读？,181,443,428w
2,和暗恋的女生去挪威看极光，她主动亲了我，回国后却只剩一句“只是朋友”，我该怎么释怀？,860,1990,306w
3,如何评价 DeepMind CEO 看中国AI「毫无创新，但跟进速度可怕」的观点？,164,406,245w
4,我妈是1971年出生的，她是中专学历，请问在那个年代中专学历相当于什么水平？,118,178,194w
5,水银体温计 2026 年即将禁产销量大涨，部分售价翻了好几倍，为何会禁产？有人大量囤货出于什么考虑？,81,187,191w
6,永辉上架「听妈妈话」竹鞭，被家长戏称为教育熊孩子神器，你会选择怎样教育孩子？小时候有关于竹鞭的回忆吗？,29,45,188w
7,摩尔线程股价突破940元，总市值4423亿元，单签浮盈超41万元，市场给予的超高估值的逻辑是否坚实？,167,376,187w
8,山东东营黄河口出现「鸟浪化鲲」震撼一幕，这是什么鸟？鸟群为何如此集群飞行？,67,337,185w
9,四川小伙在杭州吃饭，因宫保鸡丁放黄瓜和胡萝卜怒写差评还要求见厨师长，正宗宫保鸡丁该放哪些配料？,219,358,180w
10,马斯克称短视频「腐蚀人们的大脑」，如何看待这一说法？,539,1732,175w
11,我国「九天」无人机成功首飞，有哪些技术创新？这款无人机具有哪些应用潜力？,64,181,169w
12,云南海关查到一女子裤子内藏两斤竹虫入境，竹虫好吃吗？为什么要走私？,27,72,158w
13,如何看待 TheShy 发文告别赛场，称下一个阶段让自己体验更多彩的人生？,21,36,129w
14,福医大附一院院长否认「最快女护士」张水华离职，称尚未收到她的辞职申请，怎样看待院方的处理结果？,43,74,116w
15,游戏有没有可能这样设计：先做出1-2个关卡/章节，卖个很便宜的价格，再陆续把剩下部分做出来当DLC卖？,92,128,112w
16,2526赛季NBA杯淘汰赛太阳 89:138 雷霆，如何评价这场比赛？,15,11,96w
17,直播交付第 20000 台尚界 H5 新车，余承东称其为「百万级的车」，如何评价这一说法？,22,25,91w
18,摩尔线程股价连创新高，它为什么这么受青睐？对市场有怎样的影响？,15,18,88w
19,同样是豪门贵妇，为什么贾母懂生活有情调，但是王夫人寡言少语，衣服也爱穿半新不旧的？,50,86,76w
