,title,answer_count,follower_count,detail_text
0,京东公布 2024 年终奖计划，高绩效员工 20 薪，字节年终奖也大涨，如何评价今年各大厂年终奖水平？,159,366,688w
1,羽绒价格过去一年上涨约 50%，如何看待羽绒服已经割不动年轻人了？反应了怎样一种消费趋势？,434,834,475w
2,湘潭「问题泥鳅」案被通报，药残超 10 倍，涉案金额逾 7 千万，具体情况如何?对人身体有何伤害？,83,260,206w
3,李铁上诉，咸宁市中级人民法院已收到李铁的上诉书，一审判决改判的可能性大吗？,37,54,119w
4,苏57对我们来说还有没有引进价值？,37,54,102w
5,2025 考研结束后，面对接下来的「考研查分空窗期」，应该做什么？,25,44,73w
6,有什么证据可以证明张三丰比五绝更强？,185,227,59w
7,如何评价加盟切尔西队以后的科尔 · 帕尔默的表现？,38,57,9w
8,如何看待专家说一定的饥饿感、寒冷感，能启动长寿基因?,137,557,4.7w
9,员工多次早退 1 分钟被开除，法院认定该公司的行为是违法解除， 其应当支付赔偿金，如何从法律角度解读？,74,246,2.8w
10,前体操冠军吴柳芳账号再次被禁，600 万粉丝被清空，具体是怎么回事？对其影响有多大？,113,189,2.8w
11,2024 年成网红「塌房」元年，猫一杯、东北雨姐、小杨哥等多位大网红先后道歉，这背后给我们哪些警示？,169,381,2.8w
12,微信上线「送礼物」新功能，体验如何？能否复制「红包」传奇？,104,296,2.5w
13,2024 即将结束，你心目中的年度动画 TOP 排名是怎样的？,46,147,热度累计中
14,如何看待董宇辉在西安成立第二家公司兰知春序?,75,183,热度累计中
15,「别人一对我好，我就觉得他别有用心」是我看透了人性，还是我心理上有症结？,100,238,热度累计中
16,高欢为什么要死磕玉壁城呢?,34,178,热度累计中
17,如果你家一夜之间拥有了「万能摇钱树」，你希望摇出什么？,152,207,热度累计中
18,2024年总是把大环境挂在嘴边，大家在职场最大的感受是什么？,75,191,热度累计中
19,中国传统历法—阴阳合历究竟有什么价值？,43,150,热度累计中
