,title,answer_count,follower_count,detail_text
0,美以袭击伊朗进入第 29 天，当前局势如何？有哪些信息值得关注？,60,132,1052w
1,网友吐槽周杰伦新歌欧洲、中世纪等元素一如既往「像福建老板回家建的欧式豪宅」，怎样看待周杰伦当下的审美？,135,277,439w
2,中国芯片出口金额增速超七成，这对国产芯片产业发展意味着什么？在全球市场处于什么水平？,28,135,292w
3,14 岁男生把干冰放冷冻室，半夜爆炸致价值上万冰箱损毁，母亲称不会责罚会引导，如何看待这种教育方式？,178,409,239w
4,公牛插座为什么要用异型螺丝？,237,405,171w
5,3 月 27 日伊朗革命卫队表示「霍尔木兹海峡已关闭」，对石油及能源市场影响有多大？油价会再次上涨吗？,212,654,151w
6,AI 短剧《雪山救狐狸》为什么火了？它戳中了什么点？,206,654,132w
7,如何评价万科所有核心高管被要求退薪？,21,62,130w
8,成年男子身高169厘米体重80公斤，每天下班饭后散步至少3公里，坚持3个月能瘦吗？,169,308,108w
9,《大圣崛起》定档 7 月 10 日暑期档上映，首支预告的质感如何？,20,30,108w
10,伊朗称已组织超百万人为地面战斗做准备，这属于怎样的规模？美以伊真的会开启地面战争吗？,422,927,106w
11,苹果正式停产下架Mac Pro，确定无后继产品，如何评价该产品线20年的历史落幕？,22,40,105w
12,Science 封面论文称「人工智能的谄媚影响人的思维方式」，这种「谄媚」还会产生哪些其他影响？,18,43,101w
13,国产无人机蜂群「阿特拉斯」作战系统亮相，有哪些亮点、看点？其空中战斗力如何？,81,243,94w
14,乐华娱乐宣布与王一博续约，如何看待此举对王一博的事业影响？,35,49,92w
15,都说共价晶体难以破坏，那如果我咬断一根很长的二氧化硅水晶，不就破坏了它的共价键吗？,15,25,89w
16,罗技短视频组已被扣除全部绩效，这种回应能挽回消费者吗？广告视频言论不当是谁的责任？,534,745,87w
17,如何评价周杰伦的歌曲《那天下雨了》？,19,23,85w
18,随着降水线的北移，南方是否会重回湿热瘴气之地，人口大量北迁？,21,58,80w
19,拼多多官宣的「新拼姆」是什么？如何看待其「三年再造一个拼多多」的目标？,108,364,79w
