,title,answer_count,follower_count,detail_text
0,豆包手机被微信「拒绝」后，阿里系 APP 被曝也禁止其登陆，如何看待这场「博弈」？核心矛盾是什么？,52,126,279w
1,如何评价网飞 827 亿美元收购华纳兄弟、HBO 及 HBO Max？会对影视行业带来什么影响？,32,115,246w
2,网传小米外包员工「天放哥」因抗议加班被离职，是真的吗？反映了当前互联网行业外包员工劳动权益的哪些困境？,73,148,230w
3,外卖新国标出台，禁止平台强制商户促销、骑手连续接单超 4 小时暂停派单 20 分钟，新规会如何落地？,60,155,182w
4,俄罗斯数百辆保时捷突遭锁死断电，疑遭卫星干扰，部分奔驰、奥迪、大众也出现类似故障，具体情况如何？,152,649,126w
5,为什么一开始复联就默认了美国队长的领导身份？,80,145,110w
6,万达刚赎回的万达广场，又被转让，万达到底在谋什么局？此次操作路径会如何影响万达未来发展？,18,75,108w
7,税务部门公布陈震偷税案件细节，用空壳工作室虚假申报，是典型的「转换收入性质」的违法行为，此案有何警示？,79,215,107w
8,乐视网负债238亿，拟再投1.8亿元炒股打新，如何理解这一决策？为什么不先还钱？,37,162,106w
9,碧桂园完成境内外债务重组，降债超 900 亿元，未来 5 年内兑付压力将极大缓解，怎样从商业角度解读？,20,56,102w
10,车评人陈震偷税被查，多个平台被禁言，这对以人设信誉为生的车评人意味着什么？如何看待汽车自媒体行业现状？,178,310,100w
11,如何看待周鸿祎「豆包手机助手拿捏所有 App，直击互联网大厂的护城河」的观点？,169,492,99w
12,为什么男装商家不使用“巨型吊牌”防止恶意退货？,1543,1946,99w
13,俄罗斯境内数千辆保时捷集体「变砖」，疑似车企搞远程「锁车」破坏，怎么锁的？不依赖厂家能否修复？,17,55,94w
14,民间流传「鱼胆能清火、解毒」，女子生吞鱼胆导致肝衰竭，为什么会这样？鱼胆为何毒性如此强烈？,42,104,91w
15,摩尔线程上市首日开盘暴涨 468%，一签盈利近 27 万，怎样看待其表现？摩尔线程的发展空间有多大？,345,944,88w
16,饿了么正式更名为「淘宝闪购」，为什么阿里选择将饿了么彻底更名？对其外卖业务发展有怎样的影响？,190,552,83w
17,25-26赛季开赛至今20胜1负的雷霆，能否超越73胜勇士成为NBA历史第一常规赛球队？,30,43,81w
18,员工误将剧毒物质加入饺子馅，店主中毒死亡，店主被判担责 70%，员工 20%，如何解读这一判决？,326,876,77w
19,领导为什么不喜欢有主见的员工呢？,59,106,74w
