,title,answer_count,follower_count,detail_text
0,米兰冬奥自由式滑雪女子 U 型场地技巧决赛，谷爱凌卫冕，李方慧摘银，如何评价他们的发挥？,193,267,1295w
1,韩延哽咽恳求多给《星河入梦》有效排片，这部投资近四亿的电影为何面临排片困境？,175,257,656w
2,如何看待当所有国产大模型都在2026春节撒钱抢用户时，DeepSeek却默不作声继续奋战？,234,571,622w
3,贵州非遗传承人半年卖800只「点翠蟑螂」，如何理解这种反差美学？若人人喊打的蟑螂变好看了，你能接受吗？,46,171,380w
4,春节放假，几乎从不主动给公司任何人发祝福信息，但是这样会不会被领导认为不主动，态度不积极，不会表现？,75,146,207w
5,初中至少达到什么水平才能考上985？,52,160,146w
6,看完《飞驰人生 3》好多人喜欢叶经理，你如何评价这个人物？,44,109,135w
7,今年大年初一给我的直属领导发了一条祝福微信，但是领导一直没有回我，这是为什么？,343,601,134w
8,英特尔第三代 Ultra 核显性能堪比 RTX3060，将对笔记本市场带来哪些影响？,43,100,132w
9,长辈说“饿一饿更长寿”，春节少吃一顿真的养生吗，空腹有哪些风险？,32,126,126w
10,如何看待阿耳忒弥斯2号绕月任务将进行火箭回撤优化，取消原定2026年3月的发射？,33,57,124w
11,《宝莲灯》中“神仙不能动情”这一天规为什么李靖夫妇、四海龙族都不遵守却也没事？,47,137,122w
12,韩寒的《飞驰人生3》为什么再一次让观众感动？,18,27,118w
13,芯片初创公司 taalas 融资 1.69 亿美元研发 AI 芯片挑战英伟达，这意味着什么？,18,60,107w
14,「全世界只有中国人吃炒菜」的说法准确吗，中国炒菜独特在哪？,102,388,100w
15,军事天才柴荣、赵匡胤都收复不了的北汉为什么会败在赵光义手上？,23,54,98w
16,人到中年，最大的悲哀是什么？,177,461,97w
17,为什么美国参议院会有 filibuster 这种奇怪的制度？,25,418,95w
18,长辈让“趁热吃”，食物太烫会伤食道吗，多高温度才算安全？,42,45,77w
19,小时候过年与长大后过年，你有哪些印象深刻的差别和体会？,24,42,77w
