,title,answer_count,follower_count,detail_text
0,如何评价DeepSeek发布梁文锋署名论文，提出「条件记忆」及Engram记忆检索架构？有哪些亮点？,139,1279,579w
1,波司登 2299 元羽绒服充绒量仅 86 克引争议，为何定价远超成本？行业标准是什么？,195,436,373w
2,警犬因「上班死气沉沉，下班魅力四射」被通报批评，它可能会面临哪些「惩罚」？为何警犬上下班差异会这么大？,205,563,324w
3,U23 亚洲杯，U23国足 0 比 0 泰国 U23，队史首次晋级淘汰赛，如何评价本场比赛？,98,141,260w
4,为何《新三国》孙策（沙溢）那句“恭喜爹可以称帝了！”那么让人难绷？,77,151,250w
5,如何评价章泽天首期播客节目，与刘嘉玲对谈？从商业到公益、时尚，再到播客，她的再度跨界表现如何？,78,192,248w
6,为什么广东人对吃的要求很高，却对穿的很随意呢？,169,381,237w
7,《大明王朝 1566》当中，六必居的老板怎么知道严嵩要倒台的？,147,424,233w
8,男孩坚持憋笑为全班赢得免作业奖励，这一画面被誉为2026「第一世界名画」，你刷到了吗？从中读到了什么？,98,236,228w
9,赛力斯三年半采购华为 750 亿元，如何看待这一数据？,138,276,200w
10,为什么美国人自己也厌烦英制单位却一直还使用呢？,45,129,146w
11,今年起单位给员工提供餐饮住宿等有偿服务要交税，如何看待这一调整？对用人单位和员工有何影响？,77,317,137w
12,2026 国考成绩公布，你查分了吗？考得如何？,26,57,135w
13,新治安法取消 14 岁以上未成年人行政拘留豁免权，作用有多大？遏止未成年霸凌还需要哪些组合拳？,50,192,123w
14,美国将暂停办理俄罗斯等 75 个国家的所有签证，将带来哪些影响？,32,62,108w
15,64 岁蔡明现身马年春晚彩排，时隔七年将再上春晚，对此你有何期待？她的哪些小品让你印象深刻？,145,210,107w
16,德勤报告称超 6 成国人的下一辆车预算在 30 万以上，普通人应该怎样看待汽车消费？,207,325,105w
17,如何评价1月14号更新的《原神》【月之四】版本主线剧情？,26,33,95w
18,民间常说「头大的人更聪明」，这种说法有科学依据吗？,41,106,90w
19,LPL2026赛季第一赛段组内赛WBG 2:1 iG，如何评价这场比赛？,16,17,85w
