,title,answer_count,follower_count,detail_text
0,12 月 8 日日本本州东部近海接连发生 7.5、5.6 级地震，气象厅发布海啸警报，目前情况如何？,217,433,558w
1,如何看待各大APP禁止豆包手机登陆，AI手机会是「兵家必争之地」吗？,161,418,405w
2,众擎 T800 人形机器人对战自家 CEO，一脚将其踹倒在地，机器人完成这一动作有哪些技术亮点？,222,488,274w
3,如何判断一个地方的营商环境是好还是坏？,30,132,152w
4,用蛇毒毒毒蛇，毒蛇会不会被蛇毒毒死？,215,1269,149w
5,如何看待2025WTT中国香港总决赛签表？,27,29,146w
6,一份高铁定向班面试名单，未通过名单与百度人名大全高度重合，为何会出现这一现象？暴露出哪些问题？,153,487,133w
7,马克龙在四川大学演讲中回答问题时，建议年轻人「无聊一点，迷失自己」，对此你有什么感悟？,441,2090,129w
8,如何评价“全网最忙五人组”事件？,1630,5783,127w
9,十四届全国政协原常委苟仲文受贿 2.36 亿余元，一审被判死缓，起到哪些警示作用？,350,766,126w
10,发现一个现象，小区里家境好的孩子，很少出来小区玩，反而家境普通的，大多经常在小区玩耍，这是为什么？,55,177,119w
11,贵州荒野求生叫停，网上现「安全员骚扰女选手」等投诉，当地回应正调查，真实情况如何？如何看待此事？,79,212,118w
12,乡卫生院 9 元奥司他韦卖 86 元遭质疑，卫健委回应「药品统一挂网价 86 元」，背后存在哪些问题？,97,242,117w
13,新国标电动自行车开卖，价格上涨从两三百元至六七百元不等，价格为何会涨这么多？店里的旧车型还能卖吗？,34,77,112w
14,「马斯克兵败印度」特斯拉2个月只卖出100多辆，印度市场有何商业特点，什么商品在印度才会有竞争力？,56,220,110w
15,职场人如何能识别同事之间的虚情假意？,44,190,107w
16,《凡人修仙传》中韩立修成化神后为什么就不回天南落云宗了？,27,41,104w
17,11 月中国出口同比超预期增长 5.9% ，当月顺差为下半年以来最高，如何解读这一数据？,24,55,99w
18,泰柬交火升级，泰国军方称出动战斗机回应柬方进攻，目前双方局势如何？此次冲突背后有哪些原因？,28,120,97w
19,常听人说“喝白开水是最好的补水方式”，矿泉水、饮料的补水效果真的不如白开水？还是说有副作用而已？,31,104,96w
