,title,answer_count,follower_count,detail_text
0,二十届四中全会公报发布，全文有哪些亮点？哪些产业行业可能有新机会？,386,2148,2668w
1,S15瑞士轮 GEN 2:0 击败 TES 晋级八强赛，如何评价这场比赛？,329,369,664w
2,王自如自曝负债 1 个亿，具体情况如何？其是否会效仿罗永浩的「真还传」？,63,215,271w
3,如何评价 10 月 23 日发布的 REDMI K90系列手机，2599 元起，有哪些亮点值得关注？,125,200,169w
4,西游记里为什么唐僧只收孙悟空他们，不把红孩儿、黑熊怪等纳入取经队伍里去呢？,166,299,161w
5,黑熊闯黑龙江一县城闹市区，警方连开 10 多枪击毙，如何看待此事？黑熊闯入城区有哪些更好的驱赶办法？,89,176,153w
6,如何评价「搜打撤」游戏《逃离鸭科夫》？为什么很多玩家说非常上头，它好玩的点到底在哪？,94,298,141w
7,如何看待深圳「卷尺哥」多次反映城市问题走红？为什么深圳能「秒整改」而其他城市难？,175,381,131w
8,开拓者主帅比卢普斯、热火后卫罗齐尔分别因私设牌局和体育博彩被 FBI 逮捕，关于此事有啥需要了解的？,36,73,121w
9,如何只通过计算证明“两点之间，线段最短”？,47,217,116w
10,如何看待现在互联网的「傻子共振」？你所知道的「傻子共振」导致的现象有哪些？,134,488,113w
11,《冰与火之歌》有哪些明显的缺陷？,128,672,111w
12,特朗普以「不合适」为由取消与普京会面，美欧宣布对俄制裁，「不合适」是指什么？制裁升级会产生哪些影响？,198,550,91w
13,有没有像香蕉一样吃起来很方便的水果？,273,557,90w
14,美联储强调拥抱稳定币和加密支付，这对稳定币的发展来说意味着什么？,18,51,84w
15,九十年代的时候，中国为什么选择了VCD的科技树而非DVD？,22,66,73w
16,鸟累了可以睡在鸟窝，但是下雨了，它在哪里躲雨呢？,196,608,67w
17,如何评价《一人之下》漫画第738（783）话？,34,32,65w
18,你对什么食物是无法接受的？,428,454,60w
19,为什么朱熹的理学被认为是唯心主义？,18,36,59w
