,title,answer_count,follower_count,detail_text
0,经济学家任泽平 VIP 付费会员群「暴雷」，有人听信操作建议亏损 1000多万，你如何看这种现象？,249,569,547w
1,《功夫女足》票房破10亿，豆瓣评分仅6.6，如何评价其口碑与票房「倒挂」现象？这到底算成功还是失败？,174,214,366w
2,如何评价月之暗面kimi最新发布的大模型 k3？对比全球其他大模型能力如何？,78,325,357w
3,为什么体感酷热，但实际温度却只有39℃？听说气象局会卡40℃，这种说法是否合理？,78,164,295w
4,领导喜欢看人下菜欺负老实人，应该硬刚还是委屈求全？,29,155,290w
5,杭州一女子独自用餐遭服务员多次传话「黄总邀请你去包厢」，官方已介入，如何看待此事？,381,618,287w
6,如何看待凡人第183集，播出两个小时后播放量不到200万？,80,95,284w
7,长鑫科技开启申购，中一签需缴4330元，单一账户顶格申购334.9万股，打新性价比如何？是散户红利吗？,41,107,248w
8,印度民营火箭Vikram-1首飞成功入轨，成全球第三个拥有民营轨道发射能力的国家，哪些信息值得关注？,34,76,229w
9,遭终身禁足的前国脚申思被举报掌掴小球员，上海足协通报其所在俱乐部被警告罚款，申思可能面临哪些法律责任？,29,64,209w
10,如何看待曝大 S 生前用手机写下遗产分配方案，珠宝、名牌包留给女儿？,31,68,208w
11,为什么贝克汉姆会和恩师弗格森反目，选择出走曼联？,58,112,206w
12,日本女护士输液管中混粪便致死，暴露了医疗管理哪些问题？,24,51,204w
13,为什么杭州湾和珠三角都建大桥了，可是渤海湾却没有建大桥?,51,130,180w
14,如何看待白宫提词器操作员提前获取特朗普演讲稿，并据此押注获利近10万元，最终被调查？,26,64,158w
15,很多人说“买游戏比养其他爱好便宜”，是真的吗？,50,55,137w
16,合弓纲和蜥形纲谁才能走到最后？,91,346,116w
17,为什么同一个医生，今天去是普通门诊医生，明天去就是专家医生了？,23,24,74w
18,你童年里那些「无聊」的下午，发呆、爬树、瞎玩，对今天的你来说，是浪费，还是创造力来源？,46,63,70w
19,兔子有对主人有感情吗？,65,135,68w
