,title,answer_count,follower_count,detail_text
0,生活中的哪些微小时刻曾经鼓舞过你？10 年后，你期待成为怎样的自己？,134,472,1298w
1,港股回调房地产股跌幅扩大，绿地香港跌近 40%，如何看待港股走势？这会不会是节后 A 股走势预演？,75,222,353w
2,华东区域最大发电厂遭遇海蜇危机，10 天抓了 150 吨，海蜇泛滥对发电厂有什么影响？该如何解决？,61,173,224w
3,国乒种子选手王楚钦2个月内三项大赛接连失利，是什么原因，下周2024乒乓球亚锦赛他能证明自己吗？,105,146,132w
4,国庆假期多地高速大堵车，有人 3 公里开了 40 分钟，景区门票已售罄，你出去玩了吗？你那里人多吗？,63,107,111w
5,如何评价2024年10月米哈游《崩坏星穹铁道》2.5下半卡池灵砂和托帕？,24,32,97w
6,如何看待《崩坏星穹铁道》灵砂卡池在日服击败11周年庆和高达联动的弹珠，达成十二登顶的奇观?,36,60,87w
7,24-25 赛季欧冠，阿斯顿维拉 1:0 拜仁慕尼黑，杜兰吊射破门，如何评价本场比赛？,15,16,84w
8,最近股市一片长红，现在是入市的好时机吗？,36,50,77w
9,如果你最近很烦，该怎么办？,36,43,62w
10,有没有给高中生学习的建议？,202,299,55w
11,如何评价宁浩执导，葛优主演的喜剧电影《爆款好人》？,44,62,54w
12,现在近视的孩子越来越多，是不是跟电子产品有关?,229,293,45w
13,西方面包已经成为国人日常食物，食用频率不低于饺子馒头，后者却没在外域流传开，是说明国人对吃的开放博采？,141,213,45w
14,现在解放军最有特点，最具代表性的装备是什么？,131,2285,45w
15,有什么可以改变自己懦弱的性格？,63,114,45w
16,你每天早起的原因是什么呢？,97,130,42w
17,如何评价刘江江执导的第二部电影《出入平安》？,38,43,38w
18,以军空军基地被伊朗导弹击中，目前当地局势如何？中东会出现全面战争吗？,214,640,36w
19,导师当着研一新生的面说深度学习代码不重要，重要的是真正的理论创新点，他这句话说的有道理吗？,60,116,34w
