,title,answer_count,follower_count,detail_text
0,如何看待字节跳动起诉前实习生田某某篡改代码攻击公司内部模型训练，并索赔800万，要求公开赔礼道歉？,244,827,1349w
1,高三教师在宿舍离世，家属称其长期执教高三强度大，当地教育局表示已介入处理，此事能否被认定为工伤？,159,420,462w
2,如何看待FAKER在11月26号晚上直播中复盘T1 VS BLG 第五局中称看到狐狸出金身就知道赢？,78,137,311w
3,如何评价《再见爱人 4》第七期？,63,76,125w
4,究竟要如何设定才能让巨型机甲合理？,56,75,111w
5,马上过年了，春节前找工作好还是春节后找工作好？为什么？,39,91,95w
6,如何评价游戏《异环》11月28日首次测试，该游戏表现如何?,59,68,87w
7,张本智和表示，只想和妹妹配混双，你认为张本与妹妹配混双相对于张本与早田希娜配混双，哪组实力更强？,22,29,84w
8,24-25 赛季NBA常规赛雷霆105:101勇士，库里因伤缺阵，亚历山大35分，如何评价这场比赛？,36,29,79w
9,9 岁女孩被教师用三角尺砸伤案一审宣判，涉事教师被判五年，该案件将起到哪些指导作用？,40,78,78w
10,24-25 赛季nba常规赛，湖人119-101马刺，詹姆斯3双，如何评价这场比赛？,19,21,77w
11,指挥大规模军团作战很消耗脑力吗？,119,650,75w
12,怎么理解和看待「期待是一种微妙的暴力」？,32,43,64w
13,甄嬛多次利用孩子翻身，是不是太不择手段了？,21,25,63w
14,为什么传下的古玉，大部分看起来并不精美，玉质也差？,22,26,60w
15,如何看待现在的古装剧越来越不像古装剧？,80,156,58w
16,如果自己的领导捧高自己批评别人，这个事情本质是什么，如果这样被同事疏远那怎么破局？,29,50,58w
17,为什么现代职场越来越注重情商，而不单单看专业能力?,224,406,57w
18,如何改变「怕」的心理状态？,50,128,56w
19,四部门联合行动「深入整治『信息茧房』、严禁利用算法实施大数据『杀熟』等」，用户会受到哪些影响？,352,897,55w
