,title,answer_count,follower_count,detail_text
0,如何评价必胜客新品「青蛇白蛇姐妹双修披萨」？,350,652,619w
1,海外留学「退潮」，985 高校留学人数五年下降超 20%，国内读研就业成主流，如何看待这一变化？,159,618,358w
2,如何看待比亚迪3月销量37.7万辆，同比增长24.8%（乘用车同比增长23.1%）？,66,150,339w
3,如何看待《雍正王朝》里面，年羹尧后期骄横死不悔改的场景？,122,477,260w
4,东部战区位台湾海峡中、南海域组织「海峡雷霆-2025A」演练，由联合利剑变更为海峡雷霆，意味着什么？,56,98,212w
5,金秀贤遭打脸，和未成年金赛纶的约会视频曝光，如何看待事件发展？,120,317,172w
6,职场中，怎么委婉地告诉领导，自己干不了那么多事情？,41,109,142w
7,如何评价古装剧《雁回时》大结局？,19,22,125w
8,如何评价Fram-2载人航天飞行任务？,17,29,104w
9,「孩子只是内向，怎么就成孤独症了」大众对孤独症存在哪些误区？家长如何识别孤独症早期信号？,114,142,103w
10,雷军回应「SU7 车祸致 3 死」事故，称小米不会回避，将持续配合警方调查，哪些信息值得关注？,1437,2239,102w
11,运动健身（如跑步、撸铁）对于脑力劳动者（学生、科研工作者等）来说到底是对体力的消耗还是对精力的补充？,77,598,102w
12,SU7 高速上车祸起火致 3 死，小米称事故前处于辅助驾驶状态，由车主介入退出，这种情况该如何定责？,84,110,95w
13,你家的装修风格是什么样的？,28,94,89w
14,为什么《三角洲行动》「航天基地」这张图这么坐牢却仍然有很多玩家愿意玩？,24,25,85w
15,小米汽车就 SU7 事故回应六点问题，称「事故车起火并非自燃」、「无法分析车门能否打开」，如何看待？,373,652,81w
16,各位计算机大佬们写代码没有思路的时候会怎么做呢？,58,94,77w
17,保罗麦卡特尼和约翰列侬谁才是披头士的灵魂？,86,326,74w
18,国务院国资委称将对整车央企进行战略性重组，释放了哪些信号？会给汽车市场带来什么影响？,405,1564,66w
19,为何生活中总会见到很多思维敏捷反应迅速决策果断的人？道德经不是说“大巧若拙，大辩若讷，大智若愚”吗？,118,297,58w
