,title,answer_count,follower_count,detail_text
0,孕妇临产遇汽车更新系统需等待 51 分钟，系统升级不能中途取消，若遇急事有无应急方案？,713,1224,685w
1,美图出售 3.1 万枚以太币和 940 枚比特币，获利 5.7 亿元，八成用作支付特别股息，如何解读？,66,246,252w
2,阿里合伙人樊路远为「爹味发言」道歉，称自罚三个月工资，怎样看待他的做法？在企业管理中要注意哪些问题？,15,42,114w
3,如何评价《再见爱人 4》第八期（上）？,176,230,105w
4,怎么评价《我是刑警》这部电视剧?,27,46,59w
5,韩国国会未通过总统尹锡悦弹劾案，韩国政坛将局势将会如何发展？,171,343,59w
6,《白夜破晓》中施局会不会是警局的内鬼？,18,24,59w
7,2024 年，你和孩子就身边哪些事展开过讨论？「和孩子的讨论」对大人会有哪些启发吗？,34,55,51w
8,是公司的骨干，但却被老板打压，怎么办？,25,45,44w
9,如何评价孟子义、李昀锐主演的电视剧《九重紫》?,22,33,43w
10,韩国国会否决针对总统夫人金建希的「金建希特检法」，这意味着什么？后续将如何演变？,74,204,43w
11,怎么看待职场里天天发牢骚喊辞职却待到最久不离职的人？,48,74,43w
12,怎么知道所谓「喜欢什么」、「做自己」中的「自己」是真正的自我，而不是其他东西带来的？,33,152,41w
13,拥有很多钱真的会快乐吗?,222,278,39w
14,小说开头主角有点懦弱，读者会不会反感？,47,75,37w
15,美上诉法院拒绝驳回 TikTok「不卖就禁」法案，字节内部人士称将上诉，特朗普会兑现不会封禁的承诺吗？,177,409,35w
16,《无限暖暖》已开启公测，如何评价这款游戏？它到底好不好玩？,576,661,33w
17,你们是怎么找到科研课题的？,35,399,32w
18,为什么古代西南割据首都大都在成都而非重庆？,63,316,25w
19,那些便利店里100毫升装的烈酒都是卖给谁的？,105,244,22w
