,title,answer_count,follower_count,detail_text
0,广州南站通报「高铁夹到乘客拖行」事件，此事件应由谁承担主要责任？扒阻正在关闭车门的行为是否违反法律?,247,558,975w
1,美军 F/A-18 战斗机在红海被美巡洋舰错误击落，造成误击的原因有哪些？损失有多大？,712,1539,635w
2,冰雪大世界开园，游客凌晨三点裹棉被排队，一周内成人票已售罄，为何如此火爆？对其他旅游景区有何借鉴意义？,88,139,327w
3,员工因老板的一句「滚」未去上班，被老板以旷工为由解雇，员工获赔 15.98 万元，法律角度如何解读？,31,143,215w
4,2024 年奥运会你印象最深刻的瞬间是什么？,31,31,74w
5,外部塔吊施工侵入上海地铁 11 号线，造成线路设施和列车受损，现场情况如何？有何影响？,440,1768,50w
6,周鸿祎发文称「讨好型人格很难赚大钱」，职场人应该怎么看？,221,1190,18w
7,给你10亿，要求进入石村号，寂静岭，浣熊市中的其中一个场景生存24小时，哪个场景的生存几率更大？,522,1654,5.7w
8,美国加州松鼠时兴捕田鼠吃，如何看待松鼠这一「食肉行为」？对加州当地生态有何影响？,78,316,5.3w
9,多地曝出免费领养猫咪却陷入「猫贷」纠纷事件，宠物免费领养有哪些套路？如何规避？,201,504,5.1w
10,俄罗斯民用基础设施遭无人机袭击，有住宅楼受损引发火灾，市内发布空袭警报，机场紧急关闭，目前情况如何？,42,70,3.5w
11,新任中国足协主席宋凯表示「亚足联正在放宽外援限制，中国足球不开放不行」，如何评价他这一言论？,163,229,2w
12,袭人为什么要穿得那么富贵回去探望家人？她真的不知道不妥吗？,29,58,热度累计中
13,安史之乱后唐朝为什么不重新启用府兵制?,50,177,热度累计中
14,如何透彻理解黑格尔的辩证法？,59,366,热度累计中
15,大家如何评价张雪峰这个人？,114,216,热度累计中
16,24-25 赛季英超第17轮曼联 0:3 伯恩茅斯，如何评价这场比赛？,59,62,热度累计中
17,中国古代有博物馆吗？曾经展出过哪些展品？这些古老的博物馆和文物今天是否还能看到？,22,82,热度累计中
18,近十年来，哪一件出土文物最能代表中国古代文明的辉煌成就，为什么？,26,138,热度累计中
19,职场生涯中，哪些原因导致了你决定离职？,100,270,热度累计中
