,title,answer_count,follower_count,detail_text
0,中方回应日本自卫队舰艇进入台湾海峡活动，「蓄意挑衅、错上加错，已提出强烈抗议」，如何看待日方此举？,382,709,456w
1,如何看待橘子海乐队向华为终端发布侵权声明，要求在7日之内赔偿道歉？,191,234,350w
2,曝网盘行业迎来针对海外影视资源的史上最严清查，是这样吗？扫描网盘内容会侵犯用户隐私权吗？,239,587,221w
3,爱抖腿除了会烦到身边的人，是不是可能反而其实对健康有很多好处？,117,683,158w
4,你什么时候感觉到代沟？,25,60,95w
5,为何每个文明都不约而同地发明了弓箭这一远程武器？,44,122,78w
6,如何评价 4 月 17 日雷军开启 15 小时新 SU7 测试直播?,395,489,78w
7,曝 iPhone Ultra 折叠屏手机量产延至 8 月初，秋季发布目标不变，对现有市场带来哪些冲击？,49,102,77w
8,如何评价IGN中国发布的视频《九年后的海拉鲁依然孤独》？,183,251,77w
9,《王者荣耀世界》移动端已于 17 日 7 点开服，如何评价这款游戏在移动端的表现？,34,70,76w
10,中国人口第三城要易主了，成都将超北京成中国第三城，反映怎样的城市发展变局？从人口经济学角度如何解读？,58,149,74w
11,故意让孩子经历物质上的艰苦，会让孩子意志越坚强吗？,434,663,72w
12,我国自主研发「无人飞行卡车」HH-200 首飞成功，有哪些突破和优势？发展大型无人运输装备有何意义？,42,155,68w
13,你会拿自己的孩子跟别人口中的孩子对比吗？,678,750,64w
14,美以袭击伊朗进入第 49 天，当前局势如何？还有哪些信息值得关注？,159,476,59w
15,4 月 17 日A股「股王」易位，源杰科技股价超越贵州茅台，109只股票创历史新高，如何看待当下行情？,70,114,59w
16,张本智和主动将日本乒乓球「一哥」位置让给 18 岁松岛，将如何影响未来格局？,43,69,59w
17,如何评价《崩坏：星穹铁道》千星纪游PV：「第999场：GAME NOT OVER」？,25,25,58w
18,同样是逼死名将，欧阳修逼死狄青，却为何没人骂他？像骂秦桧那样？,88,161,56w
19,乌克兰濒临破产，目前可用资金仅够维持数月，为什么会这样？国家破产将会对乌克兰造成怎样的打击？,512,1062,56w
