,title,answer_count,follower_count,detail_text
0,外卖员吐槽殡仪馆深夜有人点外卖，警方已介入，真实订单还是恶作剧？平台如何平衡配送要求与骑手心理安全？,94,152,497w
1,纳指、标普 500 指数创历史新高，金价下跌，美国通胀数据缓和，市场对美联储的降息预期乐观，如何解读？,130,416,236w
2,美企为 150 人办「太空骨灰游」，飞船失控致骨灰被扬在太平洋，飞船失控原因是什么？骨灰家属如何维权？,31,75,189w
3,清华硕士放弃大厂当文眉师月入 3 万，仍遭母亲反对，高学历必须绑定「高大上」职业吗？如何打破此类偏见？,86,166,168w
4,「苏超」盐城队 2-0 镇江队，升至苏超第一，镇江 4 轮不胜仍倒 2，如何评价这场比赛？,28,50,165w
5,6 月 28 日贵州榕江县防汛应急响应提升至 Ⅰ 级，全城撤离，当地情况如何？,62,249,159w
6,曾经羡慕影视作品中的「牺牲式爱情」，为什么现在却感觉不适，只觉得恋爱脑？,77,114,156w
7,蔡澜曾说「年轻人要存到 100 万以上，这是脱离牛马生活的第一步」，怎样看这一观点？,269,1315,153w
8,隆基绿能创始人称「十年后光伏转换效率有望达到 35%」，这个数字说明了什么？中国光伏行业发展现状如何？,28,89,141w
9,盛唐时期大部分唐朝人真的能每天以肉饼为食吗？,99,185,128w
10,消费者称邮寄罗马仕安克等召回充电宝，遭快递公司拒收，快递员称查到要罚款，为什么会这样？怎样才能退货？,24,54,116w
11,上海海立集团被传向印度转让空调技术，官方已澄清未达成合作，这背后的技术转让和国际合作问题如何理解？,76,251,114w
12,考生花费 5499 元报 96 个志愿全滑档，花数千乃至上万元找机构报志愿值吗？,38,69,112w
13,杨瀚森在中国篮球运动员里是什么档次？和年轻时的王治郅、易建联、姚明或者周琦相比水平如何？,29,37,106w
14,《西游记》中荡魔祖师所说的实力远超西行路上一众大魔的“东北方黑气妖氛”，究竟有多强？,37,72,105w
15,比亚迪门店销售称 7 月 1 日起各项购车政策大调整，执行新政策，具体情况如何？,62,182,99w
16,如何看待杭州多家健身房拒绝为 60 岁以上老人办卡？如果有老年友好健身房，哪些设备是必要的？,28,48,93w
17,特朗普称美国将立即终止与加拿大的所有贸易谈判，这会对两国带来怎样的影响？,60,197,93w
18,高考报志愿都说口腔以后会越来越吃香，真实的口腔科医生是什么样子的？,40,81,93w
19,为什么忍者题材可以很容易科幻化，武侠不行？,46,64,85w
