,title,answer_count,follower_count,detail_text
0,网上热议格陵兰岛拥有 3850 万吨稀土氧化物储量，占世界总储量 1/4 ，格陵兰稀土储量真有这么多？,158,586,1586w
1,俄罗斯商品馆大量开店，俄罗斯人探店后却说有些在俄罗斯都没见过，有商家承认部分是三无产品，如何看待此事？,239,480,411w
2,成都家长投诉小学违规提前放假，其他家长称「要鸡娃别拖我们下水」，如何看待两方立场？孩子放假该如何管理？,193,387,396w
3,微软打响裁员第一枪，绩效表现成裁定依据，释放了什么信号？裁员会给微软带来哪些影响？,61,237,239w
4,孩子小的时候父母在身边陪伴重要还是大了陪伴重要？,41,66,77w
5,美股全线收跌，道指跌近 700 点，非农就业人数增幅创九个月新高，3 月降息概率显著减少，如何解读？,101,216,59w
6,2025 年价格战哨声吹响，超 30 家汽车品牌开年集体降价，将给汽车行业带来哪些影响？,44,129,57w
7,如何评价日本新番动画《BanG Dream！Ave Mujica》第二集中八幡海铃与椎名立希的互动？,23,49,56w
8,留几手节目后发长文，并在评论区回复网友「盲流子短视频时代能写小作文就显得另类」，如何评价他这篇小作文？,42,114,56w
9,如何评价 2024 年国产电影票房榜单被「东北喜剧」霸榜？,45,90,55w
10,如何评价《博德之门3》的反派之一魔鬼拉斐尔？,73,102,49w
11,如何看待比亚迪汉 L 纯电版前电机 230kW 后电机 580kW，大家觉得定价会是多少？,109,195,48w
12,广州、深圳小学期末考难度加大、题量大增，这是普遍趋势吗？在考察孩子什么能力？,87,177,34w
13,《诛仙》中道玄为什么痛恨万剑一？,52,78,28w
14,如何看待多地茅台冰淇淋店闭店停产三折清仓？白酒如何才能打入年轻人市场？,396,589,23w
15,华为首款 SSD 上线京东，1TB 售价 499 元，有哪些值得关注的亮点，是否值得入手？,32,48,22w
16,中足联已获批准成立，中国足球行政管理和联赛运营彻底分开，能否为中国足球带来更好的发展前景？,137,196,21w
17,钓鱼圈龙头邓刚在新西兰接连吊起700斤蓝鳍金枪鱼，100斤龙趸大石斑，有人质疑是剧本，这真能实现吗？,277,668,12w
18,为什么WTO很少被提起了?,264,745,9w
19,特斯拉中国推新款 Model Y，续航最高 719 公里，26.35 万元起售，有何亮点？值得入手吗？,361,843,9w
