,title,answer_count,follower_count,detail_text
0,小学教师代课 37 年半未交社保，当地教育局回应补缴诉求称「没有先例」，如何看待该回应？应该补缴吗？,105,227,745w
1,如何看待41岁C罗生物年龄仅28.9岁，他的食谱永远只有鸡肉、鱼类、蔬菜？普通人效仿可能面临哪些风险？,51,109,419w
2,蒋方舟硕士论文被曝造假，存在虚假注释、捏造引用出处的问题，是真的吗？若属实，她可能面临什么？,23,70,370w
3,19 岁网红钟美美发文回应被波士顿大学录取，称自己没有靠人脉和额外花钱走捷径，怎样看待他的经历？,92,258,359w
4,腾讯市值跌破 4 万亿港元，年内股价累计跌 27.72%，是什么原因？哪些业务能打开新的估值增长空间？,257,682,321w
5,怎么今年不热？,346,585,284w
6,C 罗梅开二度，成葡萄牙世界杯射手王，如何评价他的近期表现？你觉得他有望带领葡萄牙杀出重围吗？,213,313,284w
7,如何看待网传比亚迪海豹08 定价 25 万？如果属实会对 30 万以下的轿车市场带来哪些影响？,168,349,259w
8,中国赴日游客连续6个月减少，5月同比暴跌 60.4%，原因为何？客流断崖下滑，日本旅游业会受多大冲击？,344,549,234w
9,家长发愁孩子高考后消费账单，一句「你只是高考完了，不是家里发财了」引发共鸣，如何看待这一说法？,31,62,199w
10,为什么豆包AI老是会被调侃成糖包？取这个名字，是不是从一开始就没打算走专业 AI 路线？,615,1045,174w
11,如何评价《英雄联盟》2025 全球总决赛 T1 冠军皮肤？,21,28,135w
12,现在的孩子肚子里很少有寄生虫的原因是什么？,40,83,135w
13,山西挖眼案受害男孩高考 721 分，全国同专业第一，盲人高考难度有多大？他身上有哪些精神让你感动？,29,56,126w
14,伊朗官宣霍尔木兹海峡免费开放 60 天，60 天后通行规则由美伊谈判决定，哪些信息值得关注？,91,213,123w
15,人民网点评李毅「解说员要服务球迷读懂比赛，不是堆数据炫术语泄情绪」，对此你怎么看？,424,560,122w
16,游戏里的“暴击率+5%”和“暴击伤害+10%”，哪个更好？,62,71,121w
17,勇士队在 11 顺位选中伦德博格后，老板拉科布和总经理邓力维发生争吵，具体情况如何，为何会发生争执？,24,27,117w
18,黄金月内再次跌破4100美元，白银跌破62美元，黄金 4000美元关口能否守住？普通投资者该如何应对？,49,122,96w
19,法国队的中场奥利塞到底是什么水平，技术风格是什么样的，有什么优点或缺点，他可以算姆巴佩的黄金搭档么？,15,19,75w
